"testMat[, 1]","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0,36.5,36.4240278346296,36.3686019810315,36.33767242194,37.4,37.5,37.3426831140912,37.2833611642149,37.0586256515942,38,38.2,37.9133557253474,42.02300309726,45.2678442382395,29.2,29.6,30.039246364037,29.801405635187,29.5150916783548,29,28.6,28.1720972923359,27.947312960292,27.796428693908,27.6,28.2,27.9615965605392,28.0710422420269,27.8084928173845,33,34.7,35.6702775897089,37.643174413114,38.567009511739,37.6,37.4,36.6313366960908,36.3206913955461,36.3090859810197,38,38,37.8773283661522,37.8783724916153,37.8192655406668,37.9,37.8,37.6670181237889,37.597114946145,0,38.1,38.2,38.1388362652232,38.1104698104596,38.0156668325795,38.3,38.3,38.0705396171431,37.7349175509417,37.4405746058719,38.5,34.9,38.4142646368453,38.6907863453977,38.8570772693297,30.7,32.3,32.1678862684593,31.5216872897281,31.4731231935766,33.9,35.1,35.2914357682619,34.2196000574709,36.127198432219,34,34.6,34.4082136328023,34.3040985690918,34.6462674794255,38.5,39.1,40.229435483871,34.7248284722505,33.0605177014766,41.3,40.8,40.8779014894558,40.8289364727501,40.7370659464806,40.9,41,40.9096890108454,40.7346976018739,40.5007335202999,41,41.5
1,37.2,37.1517374517374,37.1277649500831,37.0933784509742,37.0437426182828,38.1,37.9180227445923,37.8887766402555,37.7358373508519,37.5970003097794,38.8,38.6602910602911,41.8175780912001,44.4421532478282,44.9171602924883,32.2,32.3751503006012,32.3144090667058,32.1012546371318,31.4165099494099,32.1,31.8636820526385,31.6697588863099,31.4090409443443,32.1672926572148,32.7,32.1051696571327,32.3616457280462,32.4982377071517,32.1136200097171,37.6,37.7905686546463,38.3524949129983,38.8170549198915,37.4902921350065,38.3,37.389581972567,37.7143101437924,37.7815187291808,37.8489726237256,39,38.9716575967054,38.8134258505722,38.874012326464,38.7484419707551,38.9,38.7333725336469,38.6646352756885,0,0.964702296281252,39,38.9369105332745,38.8730462123154,38.8467141801074,38.6553477347335,39.2,39.037302453882,38.881729477294,38.5855853579805,38.4449848812985,36.6,39.3964084553708,39.8673853524331,40.8473066953237,40.9438563696505,35.5,35.6791126353017,35.1694203048619,34.6095910692685,34.4441364592022,38.3,38.3120026972354,38.3740147253125,39.0513896483047,38.5490826579265,39,39.4990731412452,39.4205873819622,39.809961123191,40.2947825764869,41.9,42.7545753785385,40.5768466337262,38.4320339462944,37.5121079224023,41.5,41.5687308991475,41.5548177680169,41.6140780477292,41.5288326364828,41.9,41.9936162361624,41.8362316065299,41.8130309842437,41.5299279552122,42.1
2,36.4,36.3439048562934,36.3120945278299,36.2541511560638,36.2532840158505,37.8,37.6099762726488,37.5488958902991,37.3488958902991,36.9399640081739,38.5,38.3058860869063,43.6029021603352,46.8458909631408,47.1836392277625,29.2,29.2440154440155,29.3413343231116,28.6565756097527,27.5813419576698,29.9,29.4937142857143,29.548471697471,29.527508129912,30.3215590383391,31.1,30.65,30.4334394904459,30.4767279200036,29.8260017142117,35.8,35.4780734433209,36.44292970755,37.3398596152034,34.2809473507691,37.5,36.806008691292,36.2362179524554,36.4951450823001,36.5350138485449,38.1,37.9610042578182,37.8979977823904,37.8595784649376,37.6851332224041,37.8,37.5656586365966,37.4914693574669,0,1.45004955401388,38.6,38.4966955922073,38.4629216179424,38.4961045827079,38.2977474204257,38.6,38.4,38.0142331082966,37.6886538149608,37.4769589397527,34.6,37.9857587064677,38.5608378121266,39.6206255003327,39.282417229085,33.3,33.5898705683737,32.9393084300625,32.3695949327359,32.3019965235111,36.2,36.5072368421053,36.066606498195,37.344784674386,36.6717566503008,36.3,36.2946156451067,36.3035679655218,36.664023239433,36.3365787057059,39.9,41.4897435897436,36.4405808477237,34.949791101992,34.4154276108177,40.9,41.2705289672544,41.109379838154,41.2259906175055,41.0810283684925,40.8,40.7560416972544,40.4962413539347,40.4154958853921,40.1030650113152,41.6
3,36.2,36.1694689084601,36.1494704627804,36.1034406347712,36.1769660250011,37.4,37.2411092597001,37.2420690809982,37.0590060369705,36.8856028318897,38,37.8105257002515,42.9938602017785,48.3914133955873,47.4815553907745,28.9,29.1770647270049,28.9417495672874,27.6353476080043,24.9212672763841,32.1,31.3745477230193,32.0184594978664,32.3184594978664,33.515242221116,34,33.6522711631108,33.833950583341,33.8131967296068,33.7029517687241,39.1,36.3989208633094,37.2625765687313,38.1964053960514,34.0610654029734,38.1,37.6451196273555,37.4002971733748,37.4297476267071,37.5322889721337,38.4,38.2954201481948,38.2093796450696,38.1179548841432,38.0379428850928,38.3,38.162213943587,38.0075975312078,0,1.5200693888444,38.6,38.5027849863915,38.5698901704297,38.5698901704297,38.3782085309229,38.7,38.4767688610118,38.2862851560716,38.0679475726822,37.8780441554639,35.7,39.6049244483096,39.3392010926948,39.7609382043321,40.1970020266771,34.7,35.1355495532932,33.9327881098966,32.9813383246947,32.3765683697792,38.9,39.2,37.5398837446461,42.245741898322,42.1618995020879,39.6,39.1531177829099,39.9736552010408,40.0114735271014,36.9858048969466,42.2,44.0833333333334,35.5916666666667,34.6837047803618,34.2599276671804,41.3,41.2387596899225,41.2053334453217,41.25172641392,41.0754375343646,41.2,41.0794559238888,40.9422720900943,40.8969466671306,40.6862553756505,41.4
4,36,35.9083205072954,35.9539838587832,35.8351140802434,35.9279918834346,37.1,36.9467221381745,36.9435355556354,36.7458262894894,36.6561185001465,37.6,37.5634686346863,40.7795463329495,43.9296041812816,44.7200337634276,31,31.1196190783633,31.3230565724373,31.0614690026766,30.0871193000893,30.5,28.9137392661983,28.9577547594023,29.4969899381412,31.2292181927132,33.2,32.9115758028379,33.0186177619029,33.1326035130285,32.9956140868675,38,37.0368421052632,37.7406698564593,38.4278116826504,35.5570669956007,38.4,38.1153225806452,38.0706718839473,38.0955402471476,38.2179919306537,38.7,38.6818898177333,38.6392637838881,38.5989217890295,38.4447831584226,38.4,38.1885728358576,38.0322281273344,0,1.42762112910177,38.7,38.5333333333333,38.6331616036004,38.6331616036004,38.4377469251353,39,38.7666666666667,38.6400332225913,38.4726088443548,38.4376874584587,36.7,39.786955591988,40.4699254926824,41.5360191249749,41.2032806717034,33.4,33.3721049229775,32.5239384911847,31.8172905459089,30.5940302513779,38,37.9870115507496,36.8935954077029,39.9363368487364,39.8038696659962,38.4,38.3253517649963,38.8905992400651,39.5099503020992,38.427585804565,41.3,42.3191804707934,37.8789452638135,36.4034963778332,36.1791970922133,41.5,41.5593860090589,41.5410920986412,41.2559576379357,41.1987917784551,41.4,41.3252756227031,41.1526339859679,41.1234364724693,40.8360508843627,41.9
5,35.7,35.7046959270969,35.7391383663102,35.6605805161166,35.7953840706565,36.8,36.49661094836,36.6930285627375,36.4189861133524,36.3779294359249,37.4,37.3172656960874,41.7432988215958,44.7810210246614,45.6228401579387,29.5,29.5749693251534,29.7569861991086,29.0446089512895,27.0433383897075,31,29.7247790618627,30.3127857628435,30.7053305669105,32.3419073945439,34.1,33.9613716591024,34.2318149215305,34.5012005140628,34.7419179303551,39,35.4334355828221,36.4270043474423,38.7152344769325,34.0384114923108,38,37.5517933390265,37.0743766719844,36.9117104785706,37.0730633805038,38.6,38.5538367513242,38.574112229332,38.4392279454071,38.38331712608,38.3,38.0930418429713,37.932359720131,0,1.3890087409336,38.7,38.5984467059454,38.7682739107147,38.8709959607754,38.49480263962,38.8,38.4626611444905,38.3702938249811,38.295939691741,38.2031168949391,36.1,39.2841234923765,39.988267673479,40.9361671560253,40.351627455003,33.3,33.3829931972789,32.4833989501312,31.4087847290728,30.2676485168211,38.5,38.4512614678899,36.7418516511759,38.9682388927781,39.260460741332,39.6,39.9429223744292,40.7036457258318,42.1373544475578,37.2330836861758,41.9,46.780701754386,36.7269005847953,34.7009498082956,34.4175547922535,41.2,40.7959886344643,40.794000819121,40.5509918503249,40.4785963331197,41.1,40.8890938511327,40.8414887448776,40.6936584400468,40.4259303931438,41.5
6,36.6,36.5507732785728,36.5926234531524,36.5174077033162,36.6030636345617,38,37.8219723888856,37.7438132469568,37.6198452353563,37.5075406322603,38.8,38.6457725947521,42.9514944035763,45.463688974903,46.2262434393185,30.7,31.2992151594428,31.7767834361958,31.9067590487188,31.1054456179678,28.9,25.5585197018104,25.1198100109526,25.2901412532036,29.5643566570658,33.8,33.740780730897,33.9543326369147,34.1868158575636,34.2788084223883,38.4,35.7833418497701,38.0423421012078,35.4685451408711,32.4547143436155,38.8,38.4299227799228,38.0407485912554,37.8670637912571,37.7789431730189,39.5,39.4511755809157,39.2380523527987,39.0799600984191,38.9612608152459,39.1,38.9303571428571,38.7609596719821,0,1.07698132580373,39.4,39.3002908222617,39.3354339998872,39.402116782912,39.2039970923081,39.6,39.4672943102742,39.3109439495781,39.1204157150046,38.9708590927743,36.8,39.5862922565174,40.3965389855084,41.1649772842036,41.2532635873399,30.5,30.5907935746823,29.795114629786,28.5885448811006,25.0803913164074,37.9,38.3887504718762,35.8938986587414,41.324102563098,41.1211504377232,39.1,39.2460820895522,39.6582813779205,41.5614874795582,38.2380583674956,41.5,37.36866359447,33.3936487551128,31.9281981635596,31.4931872337903,41.8,41.4905808477237,41.1708820717414,40.9557254631217,40.8867854921271,41.9,41.6910071942446,41.5547448140143,41.3373329592699,41.1368408004735,42.3
7,37.5,37.4256973692242,37.4857295008627,37.3536133291882,37.5276103431545,38.7,38.5070057749519,38.5971749076118,38.4018087990008,38.3312211547774,39.4,39.43564010943,43.535772905024,45.7708729888468,46.4032296576949,31.1,31.6740701113978,32.1772532327587,32.4718139303968,31.9133660622749,28.9,24.3776514149696,22.9135430960624,23.1552852486927,28.623170932941,33.9,33.9744441604907,34.2183506235667,34.2520379278545,34.444316879836,38.3,36.2859099804305,36.1665384116434,34.6635935738728,32.5298256069487,39.8,38.9774921398188,38.5631653584353,38.3189431375564,38.3583371855462,40.8,40.805069124424,40.2768007397134,40.1407194237918,40.0849299680931,40.4,40.1551801048288,40.1525608828961,0,1.25787096380394,40.8,40.6663976083707,40.8313325340376,40.9474503263898,40.692642368104,41,40.7040229885057,40.638029534181,40.3383818461663,40.3722668446674,38,40.5127514876736,41.2585616994266,42.0469518663464,42.1432253184635,30.2,30.4339914283707,29.8493118271449,28.6808402405793,24.0049754897658,38.1,38.6209791758972,36.4185859852521,39.9822118516786,40.0737539754631,39.6,39.2964912280702,39.7472809447441,42.2942963097067,39.7799421730703,42.3,37.7994987468672,34.5309847381334,32.7543799839423,32.7228266918667,43.2,42.7478892239327,42.7094691969049,42.7236666235437,42.7464653942676,43.2,43.0026181908425,42.9568466330658,42.7593499916966,42.4569079655807,43.7
8,37.8,37.7182543198937,37.7493123581532,37.6169878911498,37.6858018983836,38.9,38.6311479332416,38.7256569193649,38.5338960947342,38.6325984944507,39.1,39.06849330939,42.6249183328449,45.1793987256031,45.6384347085511,32.4,32.6804157717091,33.1175424942227,33.2557631213784,32.5536372548384,30.7,27.4597759922084,27.6701638000457,28.192603785783,30.8279011915355,35.5,35.3138461538462,35.5696583312701,35.6881510163553,35.9157125192257,39,38.4385135135135,40.1784074966249,39.0967018322734,36.3192517298948,40,39.682188579557,39.2856443533117,39.1021530613673,39.1684661097528,40.5,40.3477154424523,40.0987189631149,40.0358305068941,39.8494556497491,40.2,39.9304898248935,39.6733417341207,0,1.29397430217104,40.5,40.3665731549417,40.4331013440179,40.6699992620817,40.360806840065,40.8,40.5556888197643,40.617717492738,40.4174727578258,40.3842870774301,37.7,40.2412831021438,40.8070749792498,41.7371554086972,41.8148698164402,32.9,33.0365871449412,32.3396908790198,31.4365758924341,28.5686751261067,39.9,39.9621936122803,38.465452646974,42.176233800572,41.9387243097984,41.3,41.325534727229,41.968507103049,42.6876485194674,42.2195990731701,43.3,41.5171405361495,37.9449611358393,35.9467981439037,35.9522709601032,43.2,42.8349695328368,42.8496513308348,42.5678717702856,42.3868833824968,43.1,42.9774834437086,42.7385585210605,42.6502828411807,42.2958303006618,43.6
9,41.6,41.3329975825947,40.9592913462575,40.7570227268035,40.6563022639396,42.4,42.1697410387014,41.9975163708898,41.8694804618851,41.6962525909131,43.3,43.230981101729,50.8869167527637,55.1046453824486,55.3546357824983,38.7,39.0034496124031,39.3089513454321,39.4482717821991,38.5959823663497,36.8,37.7644686648501,38.9367222123617,38.2925226234046,38.1541722795558,35.9,35.5274300441826,35.698059774275,35.9625678751783,36.4280486027941,38.7,39.1407544956998,39.4984092866423,40.1631861794732,37.7161561676872,40.9,40.1830283122165,39.7891759278721,39.4137063809911,38.348349502439,40.8,41.5771889400922,41.1563194212088,40.9858656368539,40.8486140677444,41.8,40.6846335225002,39.8565303479848,0,-0.283763094278806,42.2,41.9991335576875,41.8811236400347,41.7941020958108,41.5656458011953,42.8,42.6695150445854,42.4859091910686,42.3230294986161,42.2514571993564,41.9,46.2625181900076,46.7026968480602,47.9806095846485,48.3811818554956,39,39.1390718943179,38.3007747290514,38.273742889452,39.4526471681897,39.3,38.6354563691073,38.4787021086266,39.4167101129316,38.9030056201814,40.2,40.4961791661288,41.0199153727877,41.9055894282756,42.6226662339577,41.7,42.6455465587044,39.9033637055458,37.0896722123098,36.8492150038409,43.2,42.8489771539496,41.4235618185161,40.8012750779537,41.5786784896832,44.5,44.1811518731541,44.0394062305758,42.4494284880307,41.2749640700287,44.8
