"testMat[, 1]","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0,36.5,37.1,37.3,37.3,37.4,37.5,37.6,37.7,37.8,38,38.2,38.4,34.7,29.9,29.2,29.6,28.2,27.3,27.5,29,28.6,28.4,27.4,26.9,27.6,28.2,29,30.2,31.7,33,34.7,35.4,36.6,37.1,37.6,37.4,37.9,37.9,38.2,38,38,38,37.9,37.9,37.9,37.8,37.9,38,38,38.1,38.2,38.4,38.3,38.3,38.3,38.3,38.3,38.4,38.5,38.5,34.9,29.8,30.6,28.8,30.7,32.3,32.1,32.5,33.4,33.9,35.1,35.5,34.6,33.7,34,34.6,35.9,36.4,37.4,38.5,39.1,39.8,40.5,40.7,41.3,40.8,40.6,40.6,40.7,40.9,41,41,40.7,40.9,41,41.5
1,39,38.9027230237756,38.8416490366731,38.780987225905,38.7183263301375,38.6943476996124,38.5048971115611,38.4741960599808,38.3169000201114,38.1705909174826,37.8765268457701,37.7329781008461,40.7803488178052,43.4390836026141,43.9132894734362,45.0656591886974,45.1238656933521,46.0844777080865,47.5669409903276,47.6388794505945,47.1898596996114,47.379634206405,47.8986187529619,48.3054398884513,47.3595037619408,48.9631866547937,48.6052689617209,48.9360965976334,49.9777210542038,50.3574447222101,51.6800362593809,53.7453392842084,58.0164956570763,60.642930663483,54.5992203735727,47.9584626051825,46.3525217154233,46.59659351101,46.667373868703,46.5439180463275,46.5962777724045,46.402580300671,46.1750963490176,46.3144608486935,46.1130114794134,46.0458734133432,45.5935230586479,45.5185191879171,0,0.964702296281252,1.70749382722187,2.21613043573862,2.43567923995106,2.9635860007454,3.22341429096404,3.28018118664357,3.38480256106629,3.68769592198047,3.49449273317305,3.20798334744821,2.16303536683777,6.09357485545232,6.53795204516649,6.09727459135389,6.50968842809153,4.37675617753721,0.723417076475197,-1.49653790584645,-2.38219810849181,-3.5921900799457,-5.41519565513345,-7.20132305564807,-2.54879108693571,-6.09012045687842,-7.25002272681345,-7.17088620341222,-9.19293136986899,-11.4006169730568,-15.34770395723,-22.207037632534,-35.593599460055,-43.2587285646168,-26.8475015121903,-7.37427919303371,-4.99561212508339,-4.2894648843627,-4.23914699184396,-3.26889271718475,-3.14763560415962,-2.25851219344984,-2.03250091813159,-2.40901107555814,-2.11356983719173,-1.68525273173664,-0.22910647067418,-0.26225226927855
2,38.1333333333333,38.0055170135448,37.9445939444203,37.8542839098921,37.8299366093118,37.8663364232621,37.6755185476169,37.6141022663565,37.4141022663565,37.0066074493733,36.6859552166936,36.4525329871286,41.4303171849195,44.7077592942383,45.10278035937,46.664750359294,46.0681668519067,46.7579776945758,50.3612220622611,51.1543837001781,50.5234121726847,52.9454801277957,52.8074603364187,53.9341442345973,50.4107757598852,54.0326987958025,52.7636738388096,55.0824389923036,54.9212233623302,57.0422090714469,59.0038497506808,58.5337346910703,66.6482183674873,73.5984348689337,53.1502059011798,46.5486837627481,45.2882989943795,44.0963724730267,44.5433889427843,44.2444700678602,44.3867101752054,44.2357151330269,44.1810268779373,44.1306152864804,43.7713705360625,43.6603533828136,43.251042473255,43.1550951235678,0,1.45004955401388,2.02960677943239,2.65136332567085,3.14357955316339,3.35625649516798,3.57857697931771,3.69190479321827,3.49190479321825,2.33680812376121,2.18568333681427,1.20467889876093,0.1111761010025,4.04386578348038,5.52812522194318,4.05220675696097,5.01863160564388,4.2628111560027,-2.59631665449184,-6.36188469341475,-6.79942669881778,-12.2387766460843,-11.8409715962176,-13.9041774315573,-5.42726517832159,-10.9289183522605,-9.87788555396545,-14.7409552353118,-14.3228707777211,-20.0533329014245,-24.0440714543637,-23.9838112854162,-41.4582579094718,-56.1731044675776,-14.3839625290455,-0.329781077107059,1.34414555056744,3.37531436230278,2.84789745157704,4.30413379492884,4.11986209447494,4.04572346472483,3.9377563872735,3.9641562062377,4.7885661022077,5.03786303098979,5.78168388103841,5.82913246932374
3,38.4666666666667,38.3390445689885,38.3073039806012,38.2162026252243,38.2840746511909,38.2840746511909,38.1004041465069,38.1188353738844,37.9116161567131,37.7279411298696,37.5009295033436,37.3146070434663,42.4333655143724,47.7162180614759,46.8558584071746,47.0628338812554,47.6057940678974,49.662043733673,54.6238213518379,57.3480199400278,59.0798435857588,62.0487616562978,55.7836252448953,56.0836252448953,47.414204648121,58.5677830447252,59.0062908985309,61.3443689045058,59.290512542048,63.6211266099926,63.9940305633054,52.4278110461571,57.8333531032526,62.7231004949038,40.4380061286751,37.7361472709678,37.284579552854,37.0623589313382,37.0996684135551,37.2139923615007,37.2981081690607,37.2212363019686,37.156200758092,37.0750306748966,37.0151523478394,37.003781355376,36.9023846196144,36.7596207763357,0,1.5200693888444,1.68759986934832,2.36138884606301,2.52520178908651,2.52520178908651,3.34381818740479,2.65556951182014,3.4254143051518,3.65721184952207,2.90090115001916,2.93309240642512,3.57486314633747,0.905641478001821,3.47694998003476,4.92332283774803,4.84938013737071,1.58898032531146,-7.99201793904474,-17.8851463658597,-24.7746832831181,-33.2880288730397,-18.0795431364606,-17.7795431364605,4.21562513893526,-12.8385444493482,-14.6852356516157,-18.6147359347001,-14.7593743875629,-23.3361290305097,-24.1954129101591,-4.35603924790835,-15.04055655887,-24.1650225637811,17.8470941334168,23.5073751809311,23.1853516508062,23.8469950140865,24.1916385408907,24.7667312353407,24.9684882108979,25.2016548718409,25.3716543445607,25.4052289900834,25.5706364098373,25.6582163143494,25.8753286557108,25.8363081848875
4,38.3666666666667,38.1751072256767,38.2101231924688,38.0519832735565,38.1505716120653,38.1505716120653,37.9684202490509,37.9857355710876,37.7699723077159,37.6615508868108,37.4930031074999,37.4562743309454,40.660001638094,43.8082103739602,44.595491018999,45.9811094839408,45.4575237971152,46.1478456434653,47.5543063538606,47.4806265246055,48.2117895248058,51.5062951471761,51.362196103486,50.5331580765221,45.2641402377619,51.7394892998413,51.8802840483813,52.416039873424,51.850086365148,54.244339841416,56.7611266902501,54.3168272147041,58.947924308955,61.6134237867739,49.3913170527549,45.0886467070908,44.6016916655457,44.4418983223704,44.530895789128,44.3918612517906,43.9750785050973,43.8763637931172,43.8717885313813,43.7662803442816,43.5770722865762,43.5069992672933,43.1531345543218,42.950260213052,0,1.42762112910177,1.63524469849476,2.11372353407203,2.11973685637506,2.11973685637505,2.9278429286532,2.24201652530819,2.64544055316393,3.17882951315596,2.97069192744587,2.87026884982121,2.08916972612368,4.64076640661185,4.41204944497887,2.68546247715933,4.02074889166595,3.30396714052422,-0.110258467762153,-2.78688869580024,-6.88802435853159,-18.7771520701331,-18.3360433934459,-14.908504247889,1.60273654581576,-9.82665895787564,-11.1112193967809,-11.9991414846542,-10.3071449181716,-16.3186718432317,-22.5221562996884,-18.7072492233971,-30.6725331378055,-36.3674425063718,-9.07131050387953,0.983338237074987,1.83021308877634,2.42967676175665,2.09580335221218,3.68102350136232,5.14426390738616,5.63889383397604,5.35421990154738,5.72841193625658,5.79735632507784,6.36424115204076,7.0463122490809,7.18184384911674
5,38.3,38.2038776269295,38.2063838127735,38.1086641741634,38.2726524567445,38.3728525324666,38.0141710602471,38.2686307394048,37.9472549690732,37.8678279758832,37.7851318127525,37.6980608335143,42.1921459495536,45.2182239352361,46.0709932252974,47.4257416756736,46.4669565729047,47.5230677305969,50.7989945000506,54.3219675128587,57.9945592143196,65.5737739124225,61.2112051340403,59.9383534811734,48.9472286812778,54.6162831954537,56.2933924747285,58.7023043554964,59.3069021320557,61.9180295760784,66.7956317799873,51.3775556529376,59.1674489798192,72.2274686720143,45.2091562240048,39.8107665332403,39.272098862707,38.6812483348344,38.4245816262949,38.5223156398534,38.390862639682,38.3475113696387,38.3665517913505,38.2379144720639,38.1813211451991,38.1040318157832,37.9020488735865,37.7409143215874,0,1.3890087409336,1.86196050525556,2.04650874985855,1.78058353860161,1.69509338514048,2.62579031479147,1.52675192055805,2.30915422825872,3.12449465343479,2.46498331849584,2.77562556729805,1.0287138835606,5.12267427587059,4.97121293413419,3.57696292205324,5.14688039771398,4.06483919603146,-2.41516288921314,-12.4052337803716,-23.2376113154474,-42.3032112200724,-31.7684820515862,-28.0298138676131,-1.02159206353393,-9.44681938948478,-13.4394400666681,-17.7080015452917,-18.1501202879212,-22.9407146532618,-31.8388826164536,-5.2011381879659,-21.5284219119729,-46.6927621158899,5.56907929470336,15.931089158848,16.5853857294777,17.4904563765544,18.473431517488,19.4101464274889,20.217237451139,20.4182415924316,20.329958051668,20.7441696701776,20.6282677809384,21.0164414193349,21.2482760048336,21.0476915585582
6,39.2,39.0707694282231,39.0747184338333,38.9778472297177,39.0188431553928,39.0830970467791,38.8895488512,38.8182901060968,38.6892641805052,38.5514631411228,38.3700516531476,38.2095567792867,42.4155678954461,44.9516422276363,45.7183517066129,46.5298252124832,46.3561849445613,47.244923012332,47.8495861975582,46.9800113755896,47.9598857939779,54.8181846347381,56.148373606255,57.0917834431794,44.9316240213571,56.8526281220926,56.3530347277337,54.9347744896498,54.8149741717266,56.2125463766882,62.0551939539753,54.1502642887408,68.3623410480801,52.1305722119058,40.6881750274289,37.2353544968622,36.8504924737173,36.5377997075351,36.418381507734,36.4228458474653,36.4039861428174,36.3979431609182,36.2575159428011,36.1564161491201,36.0573819597762,36.0337771684308,35.9064127002404,35.7838131841901,0,1.07698132580373,1.65236334049007,1.8819897547422,2.59632114901744,2.38114068312641,2.7135248732558,2.40843845413187,2.45080560835925,3.17697986536816,3.42020083219741,2.7502329142994,-1.14908736434873,3.32813661042227,4.4326009386237,4.9102143613245,6.76855749810633,6.57625225262468,5.9328718374571,5.24276915118824,0.912390551410005,-17.4064845794913,-20.442651854923,-21.4075121880392,6.9990022822911,-8.32280735100796,-7.57735505111327,-4.38208200618759,-3.50589033071053,-5.79951208159941,-14.7139603402894,-5.45664932911093,-30.0363734956752,-1.94337575741602,13.9677932439935,17.7948537547629,17.2262926288935,17.863870801143,18.4187074912116,19.573526937262,20.2512645161809,20.4684235861827,20.7072706436546,20.9035155631909,20.9070793598511,21.4175916959992,21.4917614307515,21.5922401529844
7,39.9333333333333,39.7725874381981,39.8088937564935,39.6757358071259,39.8433806782529,39.9417661576443,39.7146184738474,39.8389386225096,39.5915774815014,39.5233640834657,39.2374297097334,39.2733738839684,43.3450183566877,45.5896858973129,46.2259520074812,47.0077071917989,46.8874607988533,47.7347335713689,48.5058671227717,48.1538165260009,48.4606845871407,57.6401273612856,61.5990974773261,62.5521601912423,48.4809925985403,57.276835716605,57.4169954898948,56.76376604519,55.3848333355916,56.6600948777203,64.1012944943499,58.8557311917308,62.4290243063159,48.091029971149,41.0984638381722,37.9303657960952,37.317746591688,36.9615931844476,36.7891760959527,36.8554472846919,37.0157389534481,36.9859300958762,36.7135069470586,36.652149126727,36.5841481485482,36.5991244912791,36.4471329374049,36.4055351574965,0,1.25787096380394,1.68354062983954,1.56747925138071,1.839368877596,1.255637078631,2.09251026987088,1.15288564510903,2.52538386522349,2.38320292191332,2.55419013140493,2.65874513283412,0.302130349308412,4.70565058965198,6.22406418402554,7.05925020693201,8.68261605635568,8.66578877583677,8.24012193864608,7.36975324505908,4.38943345037777,-17.3019803308109,-25.5614911465709,-26.2110710679633,3.74027599657577,-6.87071707985266,-6.9108852086231,-5.1023155583763,-2.60492736549558,-4.3014402637273,-14.5011244426081,-9.90215778052031,-17.5783923398157,7.1849823626005,14.9945142042747,17.3572248864564,19.054185214535,19.3381618503449,19.9558763841137,20.317899117583,20.890905429739,20.7124805949901,21.5302205680765,21.7872614818369,21.6672268926997,22.1795502824494,22.3797263154753,22.1902536030695
8,39.9666666666667,39.8060657847543,39.8102744619811,39.6771240344577,39.7442253846353,39.975858778329,39.6824866305427,39.8041677211325,39.5850844508149,39.6647191221491,39.4664556728307,39.434481970415,43.0497629739665,45.6053818217845,46.055208582066,47.122833267995,47.0836293852976,48.2001874372882,48.4516605687361,47.3869563029521,47.7721943474452,53.1615967008166,53.5708513177653,53.1185687229893,47.0029202525885,54.7986717919357,54.4640666243054,55.1394862569499,54.9405159800107,56.5867571658816,58.8300637948504,58.7710282491118,69.7312496784348,62.0115579350658,51.7102207482451,46.1645141806787,45.3550198063816,44.7114176037586,44.2762909240988,44.2710367766224,43.9172054192821,43.7174871254343,43.4201343276298,43.2912574866836,43.0467272642718,42.9536553354466,42.5886859775094,42.3058443638919,0,1.29397430217104,1.79345042367829,1.67553579097875,1.77422907669967,1.71568835678969,2.29431028273713,1.44968485750663,2.20225460464104,2.9599843495606,2.83803012014365,2.85273575284691,0.585171858276511,3.02699845373532,4.39731670001353,4.3731620603489,5.26201563022627,4.405755990499,4.32838566948027,4.31647518818978,1.01400099189448,-17.2318558235004,-17.367267728218,-15.1499305916276,2.70195615891227,-10.6992250155814,-10.5300002077692,-11.2786892442603,-10.4002197600047,-13.5688454459001,-18.6402809034868,-20.6622474804332,-45.7231883065257,-27.5101813473428,-8.41785989881062,1.53247154675512,4.28283832543794,5.42797434476562,6.81472705795689,7.32763055328571,8.84650642385642,9.13359945209672,9.3325264155022,9.8808868178432,10.2332037439034,10.6508319786876,11.4056836386787,11.424249873451
9,42.1666666666667,41.8998925597637,41.5421503950388,41.3405404891615,41.231697801034,41.1510669578547,40.9245238205735,40.7474602257485,40.6232392799449,40.4661775466779,40.3488071179785,40.2720750095213,47.1984754883007,51.4756291470195,51.8036772656542,53.3910863856277,53.8482799253222,54.8013370257928,54.9531206401332,53.3991888920142,53.650440587247,57.0667172285522,59.160930213625,57.3841479298463,56.221224516386,59.593866043075,58.2704008741887,58.8398779768241,59.2671883356387,60.0321261057125,62.9916018454196,65.526296218725,68.4296472783722,72.7840354940349,66.4583839719582,58.7916996555032,55.8372160211258,54.9711581511536,54.7045037672885,52.0364840201399,51.3489224324618,53.9004692932215,53.6388531847849,52.9144178382505,52.7603891211784,49.1800319200186,47.3930831276806,46.6489250228944,0,-0.283763094278806,-1.82941999957443,-2.08004594512621,-1.58449951805119,-1.24379585234418,-1.34420584707111,-1.68552616340255,-1.68024870050341,-1.28855308085304,-0.465092060809818,-0.648494995427914,-3.81129442940101,1.28768526395602,2.69524257897833,1.30305137019738,1.2151375667072,-0.127747632006075,-0.0201528824510314,0.913625904391888,0.197499977166872,-4.16384471280389,-4.99426997714076,-3.1782752525767,-1.09104961758545,-5.58281319879714,-4.29057216835939,-4.81823755903592,-4.83876085153202,-4.89756436401325,-9.02044760630293,-12.6932031564163,-17.3365263242486,-23.9199294789604,-18.7474720751232,-10.842584472436,-5.08869798945265,-4.11693767635109,-4.80709939181553,-1.23757414871906,-1.59747329469295,-7.95165659080489,-9.01258600772394,-6.95651678571173,-7.02633884367826,3.03835712540329,5.45029705128681,4.18129486045404
