"testMat[, 1]","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0,36.5,36.453141958308,36.4073219250016,36.3625169059187,36.3187044162682,36.2758624693465,36.2339695655038,36.1930046813545,36.1529472592272,38,38.2,38.1154832301196,38.0328386920417,37.952024911726,37.8730013338731,37.7957283015725,37.7201670364011,37.6462796189631,37.5740289698602,29,28.6,28.728144283419,28.8534498899331,28.9759797024613,29.0957952109277,29.2129565431199,29.3275224948632,29.4395505595262,29.5490969568736,33,34.7,34.6930159058017,34.6861865246063,34.6795084291816,34.6729782682159,34.6665927646366,34.6603487139654,34.65424298271,34.6482725067922,38,38,37.91991366873,37.8416014253311,37.7650239698663,37.6901428729784,37.6169205566047,37.5453202751191,37.4753060968915,37.4068428862563,38.1,38.2,38.1154832301196,38.0328386920417,37.952024911726,37.8730013338731,37.7957283015725,37.7201670364011,37.6462796189631,37.5740289698602,38.5,34.9,34.8885854671912,34.8774237913169,34.8665093710412,34.8558367291106,34.8454005096044,34.8351954752474,34.8252165047816,34.8154585903961,33.9,35.1,35.0841550285808,35.0686610580275,35.0535103129009,35.0386951900053,35.0242082545722,35.0100422365295,34.9961900268532,34.982644674,38.5,39.1,38.9955462563728,38.8934063922394,38.7935291500946,38.6958644078993,38.6003631539274,38.5069774621703,38.4156604682853,38.3263663460777,40.9,41,40.8534570895739,40.71016042599,40.5700380977615,40.4330197863989,40.2990367311212
1,37.2,37.1805529470119,37.1614825126495,37.1427814031808,37.1244424661273,37.1064586875274,37.0888231892549,37.0715292263876,37.0545701846279,37.0379395777732,38.8,38.7495667712964,38.7001102506469,38.6516115227718,38.6040520387117,38.5574136087329,38.5116783953705,38.4668289066067,38.4228479891801,38.3797188220257,32.1,32.179321382105,32.2571065977826,32.3333853969845,32.4081869535143,32.481539876185,32.5534722197614,32.6240114956891,32.6931846826177,32.7610182367181,37.6,37.572806403083,37.5461394471488,37.5199889330786,37.4943448592734,37.4691974178288,37.4445369907838,37.4203541464423,37.3966396357659,37.3733843888363,39,38.945693499332,38.8924387178966,38.8402152877207,38.7890032352848,38.7387829738835,38.689535296135,38.6412413666341,38.5938827147491,38.5474412275573,39,38.945693499332,38.8924387178966,38.8402152877207,38.7890032352848,38.7387829738835,38.689535296135,38.6412413666341,38.5938827147491,38.5474412275573,36.6,36.5921727629052,36.5844971109004,36.5769701083342,36.5695888764081,36.5623505920754,36.5552524869615,36.5482918463054,36.5414660079208,36.5347723611784,38.3,38.2592499512075,38.2192890825227,38.1801021103996,38.1416740472791,38.1039901958561,38.0670361434594,38.0307977565382,37.9952611752575,37.9604128081968,41.9,41.7895310558477,41.6812014930169,41.5749698794794,41.4707955855941,41.3686387685684,41.2684603572195,41.1702220370312,41.0738862355,40.9794161077651,41.9,41.7895310558477,41.6812014930169,41.5749698794794,41.4707955855941,41.3686387685684
2,36.4,36.3485967383511,36.2985465724503,36.2498138845558,36.2023639944968,36.1561631349941,36.1111784276293,36.0673778594478,36.0247302601767,35.9832052800427,38.5,38.393318124117,38.2894444512162,38.1883050605503,38.089827977199,37.9939431208483,37.9005822559192,37.8096789430076,37.7211684916042,37.6349879140573,29.9,30.0196972109805,30.1362436143654,30.2497221493346,30.3602135718474,30.467796512112,30.5725475305418,30.674541172239,30.7738500200439,30.870544746188,35.8,35.7643906281323,35.7297186070886,35.695959262843,35.6630885708677,35.6310831390358,35.5999201909751,35.5695775498593,35.540033622626,35.51126738461,38.1,38.0038473839711,37.9102258076417,37.8190686460752,37.7303110281128,37.6438897902094,37.559743431483,37.4778120699486,37.3980373999037,37.3203626504355,38.6,38.4906858091534,38.3842491121098,38.2806141641691,38.1797072144705,38.081456453508,37.9857919620282,37.8926456612724,37.8019512645293,37.7136442299628,34.6,34.5959784076946,34.5920626763653,34.5882500194176,34.5845377236093,34.5809231471191,34.5774037176666,34.5739769306823,34.5706403475245,34.5673915937445,36.2,36.1538613682781,36.1089372506631,36.0651956773182,36.0226055199538,35.9811364696747,35.9407590154113,35.9014444229183,35.8631647143265,35.8258926482318,39.9,39.7564657146275,39.6167097037267,39.4806325112133,39.3481372990004,39.2191297780845,39.0935181414457,38.9712129987141,38.8521273125559,38.7361763367337,40.8,40.6327748799558,40.4699516517693,40.3114144437824,40.1570504344441,40.006749772022
3,36.2,36.158685406548,36.1188382338185,36.080406361643,36.0433395210682,36.0075892286048,35.9731087228102,35.9398529031253,35.9077782708822,35.8768428724083,38,37.8947526147704,37.7932434290769,37.6953396687347,37.6009132754616,37.509840739377,37.4220029374514,37.3372849776929,37.2555760488683,37.176769275562,32.1,32.2043100989304,32.3049152890635,32.4019471621563,32.4955326360612,32.5857941207346,32.6728496783496,32.7568131777213,32.8377944432472,32.9158993985583,39.1,38.9556825753507,38.8164910484014,38.6822433564019,38.5527639031464,38.4278833292934,38.3074382908433,38.1912712454842,38.0792302465265,37.9711687441559,38.4,38.2805453277087,38.1653334724676,38.0542137369773,37.9470407764379,37.8436744084375,37.7439794295939,37.6478254387079,37.5550866661986,37.4656418095962,38.6,38.4734416841778,38.351378494163,38.2336507710986,38.120104526926,38.0105912429678,37.9049676756652,37.8030956692155,37.7048419748637,37.6100780766132,35.7,35.6764445153751,35.6537256795801,35.6318137763397,35.6106801448479,35.5902971422791,35.5706381076321,35.5516773268565,35.5333899992194,35.5157522048656,38.9,38.7627862188815,38.630446026706,38.5028063222806,38.3797001526582,38.2609664947631,38.146450044772,38.0360010149767,37.9294749378614,37.8267324771388,42.2,41.9455761006225,41.7001888846796,41.4635173852821,41.2352520357127,41.0150942645123,40.8027561049476,40.5979598183507,40.4004375308359,40.2099308829206,41.2,40.9810943182768,40.7699637762027,40.5663322146756,40.369933283272,40.180510091861
4,36,35.980971436403,35.9624121834945,35.9443106664374,35.9266555958705,35.9094359608678,35.8926410220706,35.8762603049907,35.860283593477,35.8447009233444,37.6,37.5415098607707,37.4844622921994,37.4288217154668,37.374553429251,37.3216235880858,37.2699991812521,37.2196480121901,37.1705386784194,37.1226405519543,30.5,30.6166206026391,30.7303649348212,30.8413039353987,30.9495067936252,31.0550409923056,31.1579723498842,31.2583650614927,31.3562817389874,31.451783449998,38,37.9316444668626,37.8649748193756,37.7999494777241,37.7365278875961,37.6746704948903,37.6143387210475,37.55549493899,37.4981024496551,37.4421254591068,38.7,38.6143800275234,38.5308717419341,38.4494230616745,38.3699831897001,38.2925025817983,38.2169329156894,38.1432270608897,38.0713390493174,38.0012240466236,38.7,38.6143800275234,38.5308717419341,38.4494230616745,38.3699831897001,38.2925025817983,38.2169329156894,38.1432270608897,38.0713390493174,38.0012240466236,36.7,36.6637069970638,36.6283091060529,36.5937842503877,36.5601108979745,36.5272680477757,36.4952352167125,36.4639924268905,36.4335201931393,36.4037995108613,38,37.9316444668626,37.8649748193756,37.7999494777241,37.7365278875961,37.6746704948903,37.6143387210475,37.55549493899,37.4981024496551,37.4421254591068,41.3,41.1502549671209,41.0042031685796,40.8617535163473,40.7228171689434,40.5873074760276,40.4551399243594,40.3262320850888,40.2005035623488,40.0778759431146,41.4,41.2477886186439,41.0993313003737,40.9545354569116,40.8133107835296,40.6755692027288
5,38.3,36.2,36.1502937721514,36.1021197669924,36.0554307528888,36.0101809541483,35.9663260061404,35.9238229117995,35.8826299994688,35.8427068820442,35.804014417377,37.4,37.3133030909618,37.2292786633589,37.1478443364339,37.0689202688633,36.9924290804775,36.9182957763945,36.8464476734922,36.776814329147,36.7093274721691,30.8,30.9167518375048,31.0299047333434,31.1395696269356,31.2458540379307,31.3488621716236,31.4486950211221,31.5454504663639,31.639223370082,31.7301056708122,39.4,39.2516519556457,39.1078768239696,38.9685336423425,38.8334857933884,38.7026008710393,38.5757505507194,38.452810463531,38.3336600743181,38.2181825634894,38.5,38.3793949665379,38.2625076516948,38.1492234546837,38.0394313073521,37.9330235652865,37.8298959022732,37.7299472080135,37.6330794889911,37.5391977723953,38.7,38.5732298530063,38.4503674677559,38.3312923852745,38.2158878598046,38.1040407443426,37.9956413797057,37.8905834870174,37.7887640635082,37.6900832815273,29.5,29.6568250754602,29.8088159289464,29.956121578095,30.0988864469894,30.2372505077585,30.3713494178109,30.5013146528386,30.6272736357208,30.749349861454,38.6,38.4763124097721,38.3564375597253,38.2402579199791,38.1276595835784,38.0185321548145,37.9127686409894,37.8102653475155,37.7109217762497,37.6146405269613,41.7,41.4807531500322,41.268264708672,41.0623263441374,40.8627361465922,40.6692984301853,40.4818235411931,40.3001276720757,40.124032681265,39.9533659185077,41.1,40.8992484906271,40.7046852604888,40.5161195523648,40.3333664892347
6,39.2,37.2,37.1337134371378,37.0693791199156,37.0069395515667,36.9463389286964,36.8875230914097,36.8304394749072,36.7750370625073,36.7212663400515,36.6690792516528,38.9,38.783645709311,38.6707182391854,38.5611166642589,38.454743031581,38.3515022730731,38.2513021205638,38.1540530233274,38.0596680680509,37.9680629011579,28.6,28.7869972367321,28.968487104786,29.1446318050063,29.3155887611627,29.481510760642,29.6425460909975,29.7988386724762,29.9505281866426,30.0977502012152,39,38.8807005488506,38.764914657966,38.6525388473584,38.5434726846919,38.4376186955239,38.3348822761906,38.235171609258,38.1383975814627,38.0444737040699,39.4,39.268919907009,39.1417003330883,39.0182275797566,38.8983912971353,38.782084385327,38.6692028986981,38.5596459529804,38.4533156351096,38.3501169157182,39.5,39.3659747465486,39.2358967518689,39.1096497628561,38.9871209502462,38.8682008077778,38.7527830543249,38.640764538911,38.5320451485213,38.4265277186303,31.8,31.8927521019994,31.9827725057645,32.0701416641916,32.1549376607101,32.2372362790672,32.3171110710569,32.3946334222552,32.469872615818,32.5428958944012,38,37.9101521534546,37.8229504701602,37.738317016363,37.6561761535833,37.576454471016,37.4990807199221,37.4239857499521,37.3511024473454,37.2803656749493,41.5,41.3070715373407,41.1198251274804,40.9380934248469,40.7617140124633,40.5905292567936,40.4243861668621,40.2631362575229,40.106635416756,39.9547437768715,41.9,41.6952908954991,41.4966108026027,41.3037821572451,41.1166326249068
7,39.9333333333333,38.1,38.0290587314578,37.9600755919506,37.8929965329761,37.827768997885,37.7643418807025,37.7026654860869,37.642691490393,37.5843729038105,37.5276640335471,39.5,39.3904157708036,39.2838562980766,39.1802380921439,39.0794799678218,38.9815029808095,38.8862303658359,38.7935874765137,38.7035017268535,38.6159025343931,28.5,28.6940390330864,28.8827221785149,29.0661972701114,29.2446080611754,29.4180943371112,29.5867920249506,29.7508332998516,29.9103466886587,30.0654571706032,38.8,38.7097372511307,38.6219659450136,38.53661731256,38.4536244828534,38.372922430756,38.2944479259614,38.2181394834533,38.143937315332,38.0717832839701,40.7,40.5572932331001,40.4185254747561,40.283588000002,40.1523750849105,40.0247839237585,39.900714548478,39.7800697503313,39.6627550037475,39.5486783922611,40.9,40.7517728101495,40.6076370042027,40.4674796513117,40.3311909377586,40.1986640809166,40.069795245585,39.9444834626343,39.8226305498965,39.7041410352391,32.6,32.6808703625992,32.7595085321698,32.8359761219599,32.9103330445618,32.9826375588533,33.0529463156442,33.121314402062,33.1877953847131,33.2524413516521,38.1,38.0290587314578,37.9600755919506,37.8929965329761,37.827768997885,37.7643418807025,37.7026654860869,37.642691490393,37.5843729038105,37.5276640335471,42.2,42.0158900609706,41.8368619456054,41.6627753848246,41.4934939812714,41.3288851024446,41.1688197767805,41.0131725926034,40.861821599865,40.714648214596,43.3,43.0855277347423,42.8769753575616,42.6741794670278,42.476981171936
8,39.9666666666667,38.4,38.3464251200386,38.2941418605704,38.2431190823098,38.1933263966984,38.1447341478067,38.0973133946705,38.051035894055,38.0058740836326,37.9618010655678,39.2,39.1271381632525,39.0560329303758,38.9866419519413,38.9189238995099,38.852838441017,38.7883462167519,38.7254088159148,38.6639887537404,38.6040494491722,30.2,30.3441164270962,30.4847583950655,30.6220096685866,30.7559519928812,30.8866651424001,31.0142269683364,31.1387134449921,31.2601987150283,31.3787551336227,39.3,39.2247272936542,39.1512693141015,39.0795823106453,39.0096235873613,38.9413514776683,38.8747253195121,38.8097054311472,38.7462530875038,38.6843304971227,40.4,40.2982077280733,40.1988695350838,40.1019262563886,40.007320153727,39.9149948808326,39.824895449874,39.7369681987045,39.651160758902,39.5674220245788,40.6,40.4933859888768,40.3893423025352,40.2878069737965,40.1887195294299,40.0920209541352,39.9976536553943,39.9055614291694,39.8156894264289,39.7279841204799,33.4,33.4669685999518,33.532322674287,33.5961011471128,33.658342004127,33.7190823152417,33.7783582566619,33.8362051324313,33.8926573954592,33.9477486680403,39.9,39.8102620760646,39.7226876164555,39.6372244628689,39.5538217144699,39.4724296975761,39.3929999360731,39.3154851225421,39.2398390900847,39.166016784826,43.1,42.9331142489201,42.7702518956769,42.611315941395,42.4562117257157,42.3048468704177,42.1571312243986,42.0129768099813,41.8722977705157,41.7350103192436,43.2,43.0307033793219,42.8654882794026,42.704256300099,42.5469114135671
9,42.1666666666667,42.5,42.3658105348609,42.2345814316442,42.1062473816261,41.9807445168625,41.8580103784041,41.737983885212,41.6206053037598,41.5058162183062,41.3935595018232,43.4,43.2459555803204,43.0953095439185,42.9479869188549,42.8039143871507,42.6630202482993,42.5252343835833,42.3904882211787,42.2587147020287,42.1298482464702,36.5,36.4981768984643,36.496394016482,36.4946504667672,36.4929453816082,36.4912779124364,36.4896472294029,36.4880525209667,36.4864929934899,36.4849678708433,39.4,39.3341998227226,39.2698512671437,39.206922308949,39.1453816303145,39.0851986043208,39.0263432797106,38.9687863659834,38.9124992188178,38.8574538258169,41.5,41.3878715954615,41.2782168624505,41.1709812291496,41.0661113276535,40.9635549674095,40.8632611092438,40.7651798399609,40.6692623475035,40.5754608966599,42.2,42.0724288530411,41.9476720608861,41.8256675358831,41.7063545600998,41.5896737551057,41.4755670524215,41.3639776646201,41.2548500570654,41.1481299202742,39.3,39.2364059287827,39.1742148102243,39.1133956937013,39.0539183113936,38.9957530632213,38.9388710021138,38.8832438196035,38.8288438317375,38.7756439653006,39.1,39.0408181409028,38.9829418963856,38.926342463206,38.8709916735518,38.8168619810224,38.7639264469202,38.7121587268437,38.661533057577,38.6120242442679,42.7,42.5613983227408,42.4258543454829,42.2933006121214,42.1636711547044,42.036901460603,41.9129284404056,41.7916903965196,41.6731269924668,41.5571792228558,44.3,44.1261006257799,43.9560376561928,43.7897264560837,43.6270842574388
