"testMat[, 1]","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0,36.5,36.453141958308,36.4073219250016,36.3625169059187,37.4,37.5,37.430989765256,37.3635082585546,37.2975216152171,38,38.2,38.1154832301196,38.0328386920417,37.952024911726,29.2,29.6,29.7059920903669,29.8096362234861,29.9109844117597,29,28.6,28.728144283419,28.8534498899331,28.9759797024613,27.6,28.2,28.3370051606398,28.4709753565119,28.6019778187419,33,34.7,34.6930159058017,34.6861865246063,34.6795084291816,37.6,37.4,37.3332049845612,37.2678896251993,37.2040211442873,38,38,37.91991366873,37.8416014253311,37.7650239698663,37.9,37.8,37.7243441073404,37.6503641586205,37.5780230280066,38.1,38.2,38.1154832301196,38.0328386920417,37.952024911726,38.3,38.3,38.2132680108144,38.128457325397,38.0455253826558,38.5,34.9,34.8885854671912,34.8774237913169,34.8665093710412,30.7,32.3,32.3461811691265,32.3913393240791,32.4354971268654,33.9,35.1,35.0841550285808,35.0686610580275,35.0535103129009,34,34.6,34.5952311251068,34.590567891251,34.5860079582517,38.5,39.1,38.9955462563728,38.8934063922394,38.7935291500946,41.3,40.8,40.6578875281843,40.5189231592794,40.3830371559019,40.9,41,40.8534570895739,40.71016042599,40.5700380977615,41,41.5
1,37.2,37.1805529470119,37.1614825126495,37.1427814031808,37.1244424661273,38.1,38.0631232231719,38.026960615273,37.9914983454508,37.956722850706,38.8,38.7495667712964,38.7001102506469,38.6516115227718,38.6040520387117,32.2,32.2773847461228,32.3532708314074,32.427687279459,32.5006625518008,32.1,32.179321382105,32.2571065977826,32.3333853969845,32.4081869535143,32.7,32.7677015662117,32.8340919995316,32.8991966918312,32.9630405432335,37.6,37.572806403083,37.5461394471488,37.5199889330786,37.4943448592734,38.3,38.2592499512075,38.2192890825227,38.1801021103996,38.1416740472791,39,38.945693499332,38.8924387178966,38.8402152877207,38.7890032352848,38.9,38.8476301353142,38.7962744842717,38.7459134052463,38.6965276369982,39,38.945693499332,38.8924387178966,38.8402152877207,38.7890032352848,39.2,39.1418202273675,39.0847671851463,39.0288190526696,38.9739544318578,36.6,36.5921727629052,36.5844971109004,36.5769701083342,36.5695888764081,35.5,35.5134757587096,35.5266905410272,35.5396494011154,35.5523572952563,38.3,38.2592499512075,38.2192890825227,38.1801021103996,38.1416740472791,39,38.945693499332,38.8924387178966,38.8402152877207,38.7890032352848,41.9,41.7895310558477,41.6812014930169,41.5749698794794,41.4707955855941,41.5,41.3972775997765,41.2965445585176,41.1977623495816,41.100893192448,41.9,41.7895310558477,41.6812014930169,41.5749698794794,41.4707955855941,42.1
2,36.4,36.3485967383511,36.2985465724503,36.2498138845558,36.2023639944968,37.8,37.7117443288617,37.6258118249609,37.5421413352188,37.4606733162983,38.5,38.393318124117,38.2894444512162,38.1883050605503,38.089827977199,29.2,29.3381234157252,29.4726109881101,29.6035584240031,29.7310589109467,29.9,30.0196972109805,30.1362436143654,30.2497221493346,30.3602135718474,31.1,31.1881094314182,31.2738995450888,31.3574313927601,31.4387644191058,35.8,35.7643906281323,35.7297186070886,35.695959262843,35.6630885708677,37.5,37.4196412737523,37.34139784228,37.2652140243624,37.1910356044837,38.1,38.0038473839711,37.9102258076417,37.8190686460752,37.7303110281128,37.8,37.7117443288617,37.6258118249609,37.5421413352188,37.4606733162983,38.6,38.4906858091534,38.3842491121098,38.2806141641691,38.1797072144705,38.6,38.4906858091534,38.3842491121098,38.2806141641691,38.1797072144705,34.6,34.5959784076946,34.5920626763653,34.5882500194176,34.5845377236093,33.3,33.3301985022205,33.3596020847483,33.3882316723734,33.4161076390794,36.2,36.1538613682781,36.1089372506631,36.0651956773182,36.0226055199538,36.3,36.2512290533146,36.2037419115567,36.157504780937,36.1124847572253,39.9,39.7564657146275,39.6167097037267,39.4806325112133,39.3481372990004,40.9,40.7301425649922,40.5647563126629,40.4037235474012,40.2469296717157,40.8,40.6327748799558,40.4699516517693,40.3114144437824,40.1570504344441,41.6
3,36.2,36.158685406548,36.1188382338185,36.080406361643,36.0433395210682,37.4,37.3160635453629,37.2351083639907,37.1570285663708,37.0817220239971,38,37.8947526147704,37.7932434290769,37.6953396687347,37.6009132754616,28.9,29.117968395424,29.3281949419376,29.5309546162154,29.7265126282508,32.1,32.2043100989304,32.3049152890635,32.4019471621563,32.4955326360612,34,34.0368254853874,34.0723429951695,34.1065989863087,34.1396382656986,39.1,38.9556825753507,38.8164910484014,38.6822433564019,38.5527639031464,38.1,37.9912007930049,37.8862659399245,37.7850581857954,37.6874451507056,38.4,38.2805453277087,38.1653334724676,38.0542137369773,37.9470407764379,38.3,38.1840971494741,38.0723109616199,37.9644952199167,37.8605089011938,38.6,38.4734416841778,38.351378494163,38.2336507710986,38.120104526926,38.7,38.5698898624124,38.4444010050106,38.3233692881593,38.2066364021701,35.7,35.6764445153751,35.6537256795801,35.6318137763397,35.6106801448479,34.7,34.7119627330294,34.7235005711033,34.7346286057332,34.7453613924071,38.9,38.7627862188815,38.630446026706,38.5028063222806,38.3797001526582,39.6,39.4379234665236,39.2816036026398,39.1308359417051,38.9854232793668,42.2,41.9455761006225,41.7001888846796,41.4635173852821,41.2352520357127,41.3,41.0775424965113,40.8629862870504,40.6560507317362,40.456465158516,41.2,40.9810943182768,40.7699637762027,40.5663322146756,40.369933283272,41.4
4,36,35.980971436403,35.9624121834945,35.9443106664374,35.9266555958705,37.1,37.0538416031558,37.0088216332291,36.9649120126451,36.9220853563196,37.6,37.5415098607707,37.4844622921994,37.4288217154668,37.374553429251,31,31.104288860254,31.2060055937915,31.3052136382204,31.4019748665566,30.5,30.6166206026391,30.7303649348212,30.8413039353987,30.9495067936252,33.2,33.2500291937596,33.2988244932608,33.3464163306359,33.3928343874547,38,37.9316444668626,37.8649748193756,37.7999494777241,37.7365278875961,38.4,38.3217790729545,38.2454873465519,38.1710772399815,38.0985023459413,38.7,38.6143800275234,38.5308717419341,38.4494230616745,38.3699831897001,38.4,38.3217790729545,38.2454873465519,38.1710772399815,38.0985023459413,38.7,38.6143800275234,38.5308717419341,38.4494230616745,38.3699831897001,39,38.9069809820924,38.8162561373162,38.7277688833675,38.6414640334589,36.7,36.6637069970638,36.6283091060529,36.5937842503877,36.5601108979745,33.4,33.4450964968055,33.4890807568489,33.5319802117646,33.5738216166273,38,37.9316444668626,37.8649748193756,37.7999494777241,37.7365278875961,38.4,38.3217790729545,38.2454873465519,38.1710772399815,38.0985023459413,41.3,41.1502549671209,41.0042031685796,40.8617535163473,40.7228171689434,41.5,41.3453222701668,41.1944594321677,41.047317397476,40.9038043981159,41.4,41.2477886186439,41.0993313003737,40.9545354569116,40.8133107835296,41.9
5,35.7,35.6657065559804,35.6324702268397,35.6002584264116,35.5690395730171,36.8,36.7317984315566,36.6656992151756,36.6016375446614,36.5395506115058,37.4,37.3133030909618,37.2292786633589,37.1478443364339,37.0689202688633,29.5,29.6568250754602,29.8088159289464,29.956121578095,30.0988864469894,31,31.1105867239732,31.2177645494045,31.3216385575265,31.4223105903832,34.1,34.1150274642333,34.1295916983511,34.1437069816848,34.157387153397,39,38.8639821827089,38.7321571918475,38.6043957811608,38.4805726884834,38,37.894807750367,37.7928581115421,37.6940511282065,37.5982899262209,38.6,38.4763124097721,38.3564375597253,38.2402579199791,38.1276595835784,38.3,38.1855600800695,38.0746478356337,37.9671545240928,37.8629747548996,38.7,38.5732298530063,38.4503674677559,38.3312923852745,38.2158878598046,38.8,38.6701472962405,38.5442973757864,38.42232685057,38.3041161360309,36.1,36.0533763289172,36.0081898589619,35.9643962875934,35.9219526779221,33.3,33.3396879183597,33.3781524341068,33.4154312593213,33.451560943587,38.5,38.3793949665379,38.2625076516948,38.1492234546837,38.0394313073521,39.6,39.4454868421141,39.2957366400307,39.1506025729334,39.0099423458409,41.9,41.6745880365006,41.4561245247331,41.2443952747283,41.0391926990447,41.2,40.9961659338613,40.7986151685193,40.6071540176603,40.4215947654609,41.1,40.8992484906271,40.7046852604888,40.5161195523648,40.3333664892347,41.5
6,36.6,36.5513843999002,36.5042006072321,36.4584064529695,36.4139610100313,38,37.9101521534546,37.8229504701602,37.738317016363,37.6561761535833,38.8,38.6865908697714,38.5765218204048,38.4696944811593,38.3660133784702,30.7,30.8251488670638,30.9466118991781,31.0644976500966,31.1789114764907,28.9,29.0781617553509,29.2510763611277,29.4188983543049,29.5817777204952,33.8,33.8338488927914,33.866700881376,33.8985853261823,33.9295307229273,38.4,38.298371511613,38.1997361452825,38.1040057487612,38.0110947660267,38.8,38.6865908697714,38.5765218204048,38.4696944811593,38.3660133784702,39.5,39.3659747465486,39.2358967518689,39.1096497628561,38.9871209502462,39.1,38.9777553883902,38.8591110767466,38.7439610304579,38.6322023378027,39.4,39.268919907009,39.1417003330883,39.0182275797566,38.8983912971353,39.6,39.4630295860882,39.3300931706495,39.2010719459556,39.075850603357,36.8,36.7454940789794,36.6925934447933,36.6412508191685,36.591420316253,30.5,30.6310391879846,30.758219061617,30.8816532838976,31.001452170269,37.9,37.813097313915,37.7287540513796,37.6468948332635,37.5674465004724,39.1,38.9777553883902,38.8591110767466,38.7439610304579,38.6322023378027,41.5,41.3070715373407,41.1198251274804,40.9380934248469,40.7617140124633,41.8,41.5982360559595,41.4024143838221,41.2123599741455,41.0279029717959,41.9,41.6952908954991,41.4966108026027,41.3037821572451,41.1166326249068,42.3
7,37.5,37.4456200003096,37.3927410036109,37.3413215790471,37.2913214393406,38.7,38.612497462606,38.5274101802904,38.4446714869052,38.3642165564293,39.4,39.2931759822789,39.1893005333534,39.0882922664891,38.9900720413977,31.1,31.2222735347286,31.3411720613204,31.4567887371373,31.5692141482009,28.9,29.0829981871852,29.2609452374081,29.4339805727308,29.6022397668716,33.9,33.9449876134203,33.9887334735725,34.0312718554728,34.0726360880745,38.3,38.2235383085072,38.1491871213972,38.0768881842858,38.0065848507331,39.8,39.6821351363777,39.5675235922465,39.4560755691084,39.347703747094,40.8,40.6545330216248,40.5130812394794,40.3755338256568,40.2417830113346,40.4,40.265573867526,40.1348581805862,40.0077505230375,39.8841513056383,40.8,40.6545330216248,40.5130812394794,40.3755338256568,40.2417830113346,41,40.8490125986742,40.702192768926,40.5594254769665,40.4205988641827,38,37.9318189429331,37.8655198272273,37.8010507073213,37.7383610714609,30.2,30.3471154380063,30.4901701788108,30.6292763062437,30.7645428103844,38.1,38.0290587314578,37.9600755919506,37.8929965329761,37.827768997885,39.6,39.4876555593283,39.3784120627999,39.2721839177987,39.1688878942459,42.3,42.1131298494953,41.9314177103287,41.7547212104794,41.5829019076954,43.2,42.9882879462176,42.7824195928383,42.582233641373,42.387573245512,43.2,42.9882879462176,42.7824195928383,42.582233641373,42.387573245512,43.7
8,37.8,37.7608903376282,37.7227235582164,37.6854769300862,37.6491282695899,38.9,38.8343707720473,38.7703237791988,38.7078208758295,38.6468248359556,39.1,39.0295490328507,38.9607965466501,38.8937015932374,38.8282242116585,32.4,32.4910772959344,32.5799588370303,32.6666975600733,32.7513451256127,30.7,30.8320620791049,30.9609403136939,31.0867114621064,31.2094504321384,35.5,35.5163403383882,35.532286732526,35.5478486798955,35.563035449007,39,38.931959902449,38.8655601629245,38.8007612345335,38.737524523807,40,39.9078512064663,39.8179240001812,39.7301648215729,39.6445214023213,40.5,40.395796858475,40.2941059188095,40.1948666150926,40.0980198415785,40.2,40.1030294672698,40.0083967676325,39.9160455389807,39.8259207780242,40.5,40.395796858475,40.2941059188095,40.1948666150926,40.0980198415785,40.8,40.6885642496802,40.5798150699865,40.4736876912044,40.3701189051328,37.7,37.6633012072264,37.6274871744908,37.5925365713822,37.5584285817384,32.9,32.9790229479431,33.0561407556586,33.131399353593,33.2048435648698,39.9,39.8102620760646,39.7226876164555,39.6372244628689,39.5538217144699,41.3,41.1765099016889,41.0559969886149,40.9383894847241,40.8236173443899,43.3,43.1282925097236,42.9607246631282,42.7971966588029,42.6376111014185,43.2,43.0307033793219,42.8654882794026,42.704256300099,42.5469114135671,43.1,42.9331142489201,42.7702518956769,42.611315941395,42.4562117257157,43.6
9,41.6,41.4856654894014,41.3738533193698,41.2645078443972,41.1575746465744,42.4,42.2680166409209,42.1389449747248,42.0127207663784,41.8892811979416,43.3,43.1481616863804,42.9996730869991,42.8544603036073,42.7124510682298,38.7,38.649642565143,38.6003960687081,38.5522360022154,38.5051383978682,36.8,36.7915585802841,36.7833033872401,36.7752303125101,36.767335338371,35.9,35.9114135348246,35.9225752749658,35.9334907752813,35.9441654680828,38.7,38.649642565143,38.6003960687081,38.5522360022154,38.5051383978682,40.9,40.8011082318218,40.7043981209343,40.6098215376637,40.5173314141281,40.8,40.7033143378818,40.6087616640149,40.516294922416,40.4258680952072,41.8,41.6812532772813,41.5651262332086,41.4515610748925,41.3405012844162,42.2,42.0724288530411,41.9476720608861,41.8256675358831,41.7063545600998,42.8,42.6591922166807,42.5214908024023,42.386827227369,42.2551344736253,41.9,41.7790471712212,41.660762690128,41.5450876901402,41.4319646033371,39,38.9430242469629,38.8873054394662,38.8328158479584,38.7795283546309,39.3,39.2364059287827,39.1742148102243,39.1133956937013,39.0539183113936,40.2,40.1165509742422,40.0349429224987,39.9551352309302,39.8770881816817,41.7,41.5834593833413,41.4694897762892,41.3580344596449,41.2490379654953,43.2,43.0503677924405,42.9040366300798,42.7609336883596,42.6209877493089,44.5,44.3216884136598,44.1473105700316,43.9767796865791,43.8100108952806,44.8
