"testMat[, 1]","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0,38.2333333333333,38.1480781570178,38.0647115698268,37.9831917353693,37.9034777440222,37.5,37.430989765256,37.3635082585546,37.2975216152171,37.2329967207417,37.1699011941853,37.108203371914,34.7,34.6930159058017,34.6861865246063,34.6795084291816,34.6729782682159,34.6665927646366,27.5,27.6525116957762,27.8016449230248,27.947474522233,28.0900736760068,26.9,27.0658030116074,27.2279331228931,27.386471696654,27.5414982933227,27.6930907108939,27.8413250239658,27.9862756219176,28.1280152462406,28.2666150270425,28.402144518743,28.5346717349792,28.6642631827366,37.9,37.8221288880352,37.7459827919758,37.6715234989365,37.5987136425311,37.5275166841209,37.4578968944781,37.3898193358557,37.3232498444544,37.8,37.7243441073404,37.6503641586205,37.5780230280066,37.5072844120837,37.438112811637,37.370473513837,38.3,38.2132680108144,38.128457325397,38.0455253826558,37.9644305643205,37.8851321740564,37.8075904170421,38.5,38.408837572204,38.3196945921076,38.2325263245155,38.1472890252152,38.0639399190241,32.3,32.3461811691265,32.3913393240791,32.4354971268654,32.4786767374796,35.1,35.0841550285808,35.0686610580275,35.0535103129009,35.0386951900053,35.0242082545722,35.0100422365295,34.9961900268532,37.4,37.3332049845612,37.2678896251993,37.2040211442873,37.1415674902943,37.0804973217014,37.0207799912729,36.9623855306767,36.9052846354447,36.8494486502673,36.7948495546128,40.9,40.7556723088791,40.6145417926347,40.4765376268317,40.3415905559515,40.2096328586373,40.0805983137087
1,39,38.945693499332,38.8924387178966,38.8402152877207,38.7890032352848,38.7387829738835,38.2,38.1611865871897,38.1231248488979,38.0858002279252,38.0491984489925,38.0133055132808,37.1,37.0824895829941,37.0653182790246,37.0484795207064,37.0319668678407,37.0157740049521,36.9998947388727,31.8,31.8851312900517,31.9686138969081,32.0504797495612,32.1307601586547,32.209485828459,32.7,32.7677015662117,32.8340919995316,32.8991966918312,32.9630405432335,33.0256479716371,33.0870429220547,33.1472488757713,33.2062888593248,38.7,38.6515034072786,38.6039460170221,38.5573096402974,38.5115764404252,38.4667289261575,38.4227499449883,38.379622676593,38.3373306263956,39,38.945693499332,38.8924387178966,38.8402152877207,38.7890032352848,38.7387829738835,38.689535296135,38.6412413666341,38.5938827147491,38.5474412275573,39.2,39.1418202273675,39.0847671851463,39.0288190526696,38.9739544318578,38.9201523390342,38.8673921968994,36.6,36.5921727629052,36.5844971109004,36.5769701083342,36.5695888764081,36.5623505920754,36.5552524869615,36.4,36.3960460348696,36.3921686436507,36.3883663433853,36.384637679835,36.3809812269247,38,37.9650598591542,37.9307963816482,37.8971964629763,37.8642472524195,37.8319361481301,37.8002507923127,37.7691790664971,37.738709086904,37.7088291998994,37.6795279775381,42.4,42.2798478759366,42.1620226611411,42.0464792918516,41.9331735770267,41.8220621814451,41.7131026091307,41.6062531870997,41.5014730494226,41.7,41.5934043278121,41.4888730257673
2,38.1333333333333,38.0363032789832,37.9418273612729,37.8498383472814,37.76027077387,37.673060901096,37.8,37.7117443288617,37.6258118249609,37.5421413352188,37.4606733162983,37.3813497922303,37.3041143131559,29.3,29.4354911007617,29.5674156490038,29.6958675276219,29.8209381482182,29.9427165161536,30.0612892938875,30.1767408626505,29.6,29.7275941558711,29.8518296316846,29.9727948384783,30.0905758600328,30.2052565141328,30.3169184122146,30.4256410174447,30.5315017012686,30.6345757984716,30.7349366607905,30.832655709113,30.9278024843043,31.020444696695,31.1106482742663,37.8,37.7117443288617,37.6258118249609,37.5421413352188,37.4606733162983,37.3813497922303,37.3041143131559,37.2289119151544,37.1556890811284,37.0843937027191,37.9,37.8091120138981,37.7206164858545,37.6344504388376,37.5505525535698,37.46886312489,37.3893240192649,37.3118786334191,37.2364718540535,38.6,38.4906858091534,38.3842491121098,38.2806141641691,38.1797072144705,38.081456453508,37.9857919620282,37.8926456612724,29.7,29.8249618409076,29.9466342925782,30.065103942097,30.1804550973044,30.2927698467925,30.4021281183237,30.5086077357095,36.6,36.543332108424,36.4881558942375,36.4344320917934,36.3821224690399,36.3311898003136,36.2815978398474,36.2333112959773,36.1862958060269,36.1405179118536,36.0959450360387,36.0525454587035,36.0102882949366,35.9691434728147,35.9290817120022,40.7,40.5354071949193,40.3751469908756,40.2191053401636,40.0671711971726,39.9192364393623,39.775195790318,39.6349467448322,39.4983894959568,39.3654268639774
3,38.4666666666667,38.3448441131984,38.2273484796994,38.1140260816844,38.0047286932673,37.8993133532809,37.7976421782843,37.6995821822104,37.7,37.6054080800666,37.5141758965338,37.4261841175528,37.3413176497294,37.2594654875816,37.1805205683446,37.1043796319316,37.0309430858706,36.9601148750364,28,28.2499347913128,28.4909923443085,28.7234879626696,28.9477257510541,29.1639990128644,29.372590633889,29.5737734523172,29.7678106156122,29.9549559247082,30.1354541659828,30.3095414314376,30.4774454275071,30.6393857728992,30.7955742858567,30.9462152612159,31.0915057376246,31.2316357552691,31.3667886044471,31.4971410653113,31.6228636390988,31.7441207711465,31.8610710659859,31.9738674947986,38.4,38.2805453277087,38.1653334724676,38.0542137369773,37.9470407764379,37.8436744084375,37.7439794295939,37.6478254387079,37.5550866661986,37.4656418095962,37.3793738748786,37.296170023443,37.2159214245123,38.7,38.5698898624124,38.4444010050106,38.3233692881593,38.2066364021701,38.0940496602329,37.9854617987008,37.8807307844692,37.7797196291963,32.2,32.300758277165,32.3979377999112,32.4916656792169,32.5820645113052,32.6692525379997,32.7533438013853,32.834448292975,32.9126720975798,32.9881175320668,33.0608832791907,33.1310645166705,33.1987530416823,33.26403739093,33.3270029564517,33.3877320973125,33.4463042473302,33.5027960189751,33.557281303579,33.6098313679855,33.6605149477666,33.7093983371295,33.7565454756294,33.8020180318023,33.8458754838277,33.8881751973263,41.2,40.9810943182768,40.7699637762027,40.5663322146756,40.369933283272,40.180510091861
4,38.3666666666667,38.2892678557802,38.2137779692872,38.14014992646,38.0683378077458,37.9982968261278,37.1,37.0538416031558,37.0088216332291,36.9649120126451,36.9220853563196,36.8803149545802,36.8395747565079,31.4,31.4944234663459,31.5865181209677,31.6763414004778,31.7639493249017,31.8493965326158,31.9327363144238,30.5,30.6166206026391,30.7303649348212,30.8413039353987,30.9495067936252,31.0550409923056,31.1579723498842,31.2583650614927,31.3562817389874,31.451783449998,31.5449297560136,38.3,38.2242454214315,38.1503592147578,38.0782952994171,38.008008731355,37.9394556749937,37.872593375894,37.8073801340899,37.7437752780817,37.6817391394711,38.6,38.5168463760005,38.43574361014,38.3566411211102,38.2794895751138,38.2042408550971,38.1308480307406,38.0592653291898,37.9894481065085,37.9213528198355,38.8,38.7119136790464,38.6259998737281,38.5422050022388,38.4604768042864,38.3807643084994,38.3030178006382,38.2271887925897,38.9,38.8094473305694,38.7211280055222,38.6349869428032,38.5509704188726,38.4690260352005,38.3891026855871,34.1,34.1278320574664,34.1549776794073,34.1814537957149,34.2072769187312,34.2324631535463,34.2570282080426,37.8,37.7365771638166,37.6747185557875,37.6143855965955,37.5555406584236,37.4981470414881,37.4421689511498,37.3875714755901,37.3343205640372,37.2823830055305,37.231726408207,37.1823191791001,37.1341305044359,37.0871303304153,41.2,41.0527213155979,40.9090750367856,40.768971575783,40.6323235543571,40.4990457493265,40.3690550394105,40.2422703533888,40.1186126195399
5,38.3,38.1855600800695,38.0746478356337,37.9671545240928,37.8629747548996,37.7620063862303,37.6641504248407,37.5693109290096,37.2,37.1194682044934,37.0414188472978,36.9657754058431,36.8924637164108,36.8214119014213,36.752550298962,36.6858113944883,36.6211297546298,28.9,29.0753204160551,29.2452364807632,29.4099147863224,29.5695167896319,29.7241989705899,29.8741129855134,30.0194058158269,30.1602199121694,30.2966933340579,30.4289598852464,30.5571492449124,30.681387094799,30.8017952424381,30.9184917405757,31.0315910029145,31.1412039162899,31.2474379493879,31.3503972581111,31.4501827876972,31.5468923716897,31.6406208278577,31.7314600511586,38.6,38.4763124097721,38.3564375597253,38.2402579199791,38.1276595835784,38.0185321548145,37.9127686409894,37.8102653475155,37.7109217762497,37.6146405269613,38.7,38.5732298530063,38.4503674677559,38.3312923852745,38.2158878598046,38.1040407443426,37.9956413797057,37.8905834870174,38.7,38.5732298530063,38.4503674677559,38.3312923852745,38.2158878598046,38.1040407443426,37.9956413797057,37.8905834870174,34.6,34.5996146804043,34.5992412385038,34.5988793081619,34.5985285345283,34.598188573691,34.5978590923395,34.5975397674377,34.5972302859073,34.5969303443207,34.5966396486038,34.5963579137474,34.5960848635279,34.5958202302364,34.5955637544163,34.595315184609,34.595074277107,34.5948407957156,34.5946145115206,34.5943952026644,34.5941826541281,34.5939766575212,34.5937770108766,41.1,40.8992484906271,40.7046852604888,40.5161195523648,40.3333664892347,40.1562468930168,39.9845871088956
6,39.2,39.0748102279298,38.9533074955271,38.8353832135575,38.7209319909136,38.6098515404255,38.5020425874444,38.3974087811192,38.4,38.298371511613,38.1997361452825,38.1040057487612,38.0110947660267,37.9209201608192,37.8334013424295,37.7484600936744,30.1,30.2428198298262,30.3814333864947,30.5159645514994,30.6465335578255,30.7732570974038,28.7,28.8840520762717,29.0626835235666,29.2360539881059,29.4043184142735,29.5676271830928,29.7261262466244,29.8799572584068,30.0292577000543,30.1741610041272,30.3147966733828,30.4512903965142,39.7,39.5600844256278,39.42428958943,39.2924941290552,39.1645802564679,39.0404336526794,38.9199433655786,38.8030017107722,38.6895041753448,38.5793493244544,39.1,38.9777553883902,38.8591110767466,38.7439610304579,38.6322023378027,38.5237351179747,38.4184624318175,38.3162901951886,38.2171270948744,39.6,39.4630295860882,39.3300931706495,39.2010719459556,39.075850603357,38.9543172302286,38.8363632099518,38.7218831248416,31.8,31.8927521019994,31.9827725057645,32.0701416641916,32.1549376607101,32.2372362790672,32.3171110710569,36.8,36.7454940789794,36.6925934447933,36.6412508191685,36.591420316253,36.5430574016066,36.4961188523998,36.4505627187849,36.4063482864046,36.3634360400045,40.7,40.5306328210239,40.3662537772358,40.2067159600506,40.0518767875765,39.9015978771873,39.7557449218472,39.6141875700781,39.4767993094621,39.343457353575,39.2140425322498,39.0884391850722,38.9665350580126,41.9,41.6952908954991,41.4966108026027,41.3037821572451,41.1166326249068
7,39.9333333333333,39.811788187744,39.6935979452109,39.5786700033149,39.4669143156594,39.3582433213189,38.9,38.8069770396554,38.7165217097369,38.6285631382149,38.5430324092775,38.4598625093351,38.3789882745149,32.7,32.7781101511239,32.8540642968931,32.9279219476147,32.9997409709858,33.0695776374324,29.2,29.3747175527593,29.544612531578,29.7098180496953,29.8704635461438,30.0266748871647,30.1785744648251,30.326281292912,30.4699111001802,30.6095764210262,37.3,37.2511404232602,37.2036294741643,37.1574299277374,37.1125055864925,37.0688212520699,37.0263426976589,36.9850366411813,36.9448707192145,36.9058134616351,36.8678342669613,36.8309033783771,40.7,40.5572932331001,40.4185254747561,40.283588000002,40.1523750849105,40.0247839237585,39.900714548478,39.7800697503313,39.6627550037475,40.8,40.6545330216248,40.5130812394794,40.3755338256568,40.2417830113346,40.1117240023375,39.9852548970315,40.9,40.7517728101495,40.6076370042027,40.4674796513117,40.3311909377586,40.1986640809166,40.069795245585,30.2,30.3471154380063,30.4901701788108,30.6292763062437,30.7645428103844,30.8960756729555,38.1,38.0290587314578,37.9600755919506,37.8929965329761,37.827768997885,37.7643418807025,37.7026654860869,37.642691490393,37.5843729038105,37.5276640335471,37.4725204480282,37.4188989420846,42.6,42.4048492150694,42.2150850044986,42.030558687444,41.8511256869676,41.6766454167609,41.5069811709945,41.3420000172093,41.181572692163,41.025573500552,43.2,42.9882879462176,42.7824195928383,42.582233641373
8,39.9666666666667,39.8753214963324,39.7861785389393,39.6991847020049,39.6142881730375,39.531438388677,39.4505860045799,39.3716828660304,39.1,39.0295490328507,38.9607965466501,38.8937015932374,38.8282242116585,38.7643254043657,38.7019671139917,38.6411122006823,31.8,31.905542513524,32.0085405346762,32.1090554078497,32.2071469985041,32.3028737288209,30.4,30.5392946878997,30.6752311625169,30.8078903859945,30.9373513685841,31.0636912157027,31.1869851738567,31.3073066754571,31.4247273825552,39.3,39.2247272936542,39.1512693141015,39.0795823106453,39.0096235873613,38.9413514776683,38.8747253195121,38.8097054311472,38.7462530875038,38.6843304971227,38.6239007796476,38.5649279438594,40.2,40.1030294672698,40.0083967676325,39.9160455389807,39.8259207780242,39.73796880753,39.6521372443536,39.5683749682395,39.4866320913751,40.6,40.4933859888768,40.3893423025352,40.2878069737965,40.1887195294299,40.0920209541352,39.9976536553943,41,40.8837425104837,40.7702878374378,40.6595684086123,40.5515182808356,40.4460731007404,40.343170066435,32.9,32.9790229479431,33.0561407556586,33.131399353593,33.2048435648698,33.2765171319852,39.7,39.6150838152611,39.5322148490041,39.451343745461,39.372422338767,39.2954036242736,39.2202417305528,39.1468918920772,39.0753104225577,39.005454688925,38.937283085937,38.8707550114001,38.8058308419865,38.7424719096352,38.6806404785218,43,42.8355251185184,42.6750155119512,42.5183755826911,42.3655120378642,42.2163338337664,42.0707521216384,41.9286801947488,41.7900334367522
9,42.1666666666667,42.0398308883944,41.9157932419129,41.7944919974672,42.4,42.2680166409209,42.1389449747248,42.0127207663784,41.8892811979416,41.7685648373046,43.3,43.1481616863804,42.9996730869991,42.8544603036073,42.7124510682298,42.5735747071998,42.4377621059865,38.9,38.8452303530229,38.7916689825469,38.7392892327107,38.68806503571,35.8,35.8136196408846,35.8269388180464,35.8399641600336,35.8527021491619,35.8651591247401,37.1,37.0849402621039,37.0702127579982,37.055810158253,37.0417252951337,37.0279511590331,37.0144808949838,37.001307799246,41.2,41.0944899136416,40.9913074916924,40.8904013834066,40.7917213708908,40.6952183441111,40.6008442764533,40.5085522008213,40.4182961862627,41.8,41.6812532772813,41.5651262332086,41.4515610748925,41.3405012844162,41.2318915907079,42.2,42.0724288530411,41.9476720608861,41.8256675358831,41.7063545600998,41.5896737551057,42.6,42.4636044288008,42.3302178885635,42.1997739968737,42.0722078357835,41.9474559195036,41.8254561628088,39.6,39.5297876106025,39.4611241809824,39.3939755394443,39.3283082681563,38.7,38.649642565143,38.6003960687081,38.5522360022154,38.5051383978682,38.4590798166245,40.2,40.1165509742422,40.0349429224987,39.9551352309302,39.8770881816817,41.7,41.5834593833413,41.4694897762892,41.3580344596449,41.2490379654953,41.1424460496084,41.0382056644374,40.9362649327207,40.8365731216641,44.2,44.0283067318399,43.8604011992735,43.6961998408361,43.5356209385179,43.378584577095,43.2250126043578
