"testMat[, 1]","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0,36.5,36.50356156753,36.3130283636405,36.0875045533079,35.8941476785441,35.7339540583002,35.7003957271613,35.5984816459261,35.7743792118472,38,38.2,37.4340115583691,36.8996500659374,36.4438129077355,36.0419873268127,35.6858372162961,35.0599714299709,34.7138815595843,33.9399191250115,29,28.6,30.0053018301534,30.8831681931689,31.5655160705125,32.0750563850812,32.4286651860193,32.2439734455502,32.3103208727394,32.4495039622944,33,34.7,34.6318171254082,34.7160316229811,34.6482778423749,34.5948684337584,34.5686304936692,34.769964536044,34.8045015698768,34.9264470237532,38,38,37.1591563022522,36.6356066824784,36.1717994949988,35.8196827518063,35.5646579460198,35.5790643420418,35.4786370701804,35.5687878337975,38.1,38.2,37.422020359618,36.910247514236,36.4363719828199,36.0718764678979,35.8102088909739,35.825491594556,35.7191912699013,35.7964758336726,38.5,34.9,35.1400762539011,35.0199804073201,34.981110598518,34.9851533447841,34.9655039175258,34.5588960940732,34.4043402966149,34.1671567826277,33.9,35.1,35.1305664549174,35.2090389035328,35.1520250036557,35.06880351755,34.9736154655398,34.7907174346396,34.6671330347457,34.6137525818018,38.5,39.1,38.0924419466831,37.535952355812,36.9851641563908,36.5588675115285,36.2413757811853,36.3149466891436,36.1907298425247,36.2628208552851,40.9,41,39.5150565236799,38.6042009719764,37.8305021156733,37.2360441814978,36.7994571157377
1,37.2,37.2478295192326,37.2098108726699,37.1315805162333,37.0486370045205,36.9663013123585,36.8851425433901,36.8050218892731,37.1319241224796,37.2306326545712,38.8,38.4127948190473,38.0963013508329,37.8178214066476,37.5596995834141,37.3230853917848,37.1104528513517,36.9229030149949,36.0695522820688,35.6894958155365,32.1,32.8493069064225,33.4349910876299,33.8930232806425,34.2482277449663,34.5246541653986,34.7413272769073,34.9127270492891,34.7992122368066,34.851377516218,37.6,37.2496259989382,36.9282908392265,36.6392880259207,36.4170715093164,36.2488888594637,36.1204922775211,36.0208235509601,36.3688032282406,36.4946773391742,39,38.4469084720819,38.0023348015747,37.6361578893475,37.346097957462,37.1139134677039,36.924864905208,36.7682008149466,36.9711116978975,37.0103001849233,39,38.5647726942104,38.1750098463486,37.8316269841153,37.5496922215729,37.3176777454752,37.1239857632791,36.9595665094208,37.1409252324136,37.16932539466,36.6,37.01558262931,37.101968164381,37.0521758269626,36.9674146441192,36.8770888644092,36.7897446999276,36.7070981034351,36.4123995735068,36.2658664712892,38.3,37.8331834103262,37.4773745746472,37.1824711815606,36.9444276536842,36.7490167506228,36.5863004547606,36.4495478016043,36.5637446339302,36.609655724181,41.9,40.4639335998987,39.4959269203685,38.7785761317252,38.2443873462092,37.8325790590081,37.5051788085883,37.238455819059,37.6374707179889,37.7218344884467,41.9,40.7220666861881,39.8671295591536,39.2049656470219,38.6894387157297,38.277393988143
2,36.4,36.2035184445178,35.9968981601459,35.7938545487778,35.6576426004192,35.5542904086312,35.4578689251857,35.3592405018151,35.5696452803589,35.6726363954355,38.5,37.5809891095937,36.8942717952987,36.3730443246221,35.9370133391374,35.572882667023,35.2788241834684,35.0458971008399,34.2930968867936,33.9224230920397,29.9,31.0658533696613,31.8650843396934,32.4142288962779,32.7825366654459,33.0173573532791,33.1807208038507,33.3039923781808,33.3544966264119,33.5608023394235,35.8,35.7428102134257,35.4931201811816,35.191987872889,35.0258647434853,34.9309865974841,34.8544963908587,34.7766156406109,34.8910668669482,34.9522930334695,38.1,37.2040999587311,36.530788188897,36.0236990167437,35.6973573765226,35.4808437447074,35.3171972752372,35.1796537203238,35.2988919724613,35.339808576255,38.6,37.5995066141809,36.8552655263534,36.2983999002982,35.9447932658558,35.7158131514196,35.5434049360382,35.3964564904699,35.5013705746292,35.5232199028115,34.6,34.8876157750386,34.990361181687,34.9897133070458,35.0104381890259,35.0085850024015,34.9901963327076,34.9581647775468,34.7276619858228,34.6788289712424,36.2,36.1308754354707,35.9112198425175,35.6446506061413,35.4390834394018,35.2657053945377,35.1116489709415,34.9715722719747,34.9209460220953,35.0264619973128,39.9,38.8938293347408,37.9877299364516,37.2206200256845,36.7119783834985,36.3595017827869,36.0829846648892,35.8453854426418,35.9499348189946,35.9612562558434,40.8,39.4133855319365,38.3481720606005,37.5324782911802,36.976027385696,36.5909942142145
3,36.2,36.1270482416595,36.0378048264395,35.9394896826081,35.8956108114735,35.8583146172644,35.811133268431,35.7511173799674,35.6909892049977,35.8938276283538,38,37.472211288572,37.0313062154796,36.6611639704955,36.3167347590262,36.0196493897285,35.7733089101889,35.5735330489337,35.394379506554,35.0945176070653,32.1,32.6633176414039,33.0963785150538,33.4265203406072,33.6609862416594,33.8334643711249,33.9647969619177,34.0678514059745,34.1302133418976,34.564388005568,39.1,38.0467198143271,37.2009252706388,36.5307283835189,36.1426812094228,35.8889440813785,35.699152402283,35.5421553325585,35.4216931999791,35.4853063259526,38.4,37.6431670426955,37.047268633364,36.5772267352855,36.2723686344259,36.052546987225,35.8787494393328,35.732270369889,35.6159872874277,35.6933546350651,38.6,37.8388420176885,37.2345045445334,36.7544303163549,36.4487801616857,36.2294015144972,36.0540241633489,35.9031869336082,35.7812714890816,35.8340494242641,35.7,35.6608207279231,35.6051130981223,35.5405153624508,35.5442692462017,35.5563683895112,35.5544598790387,35.5338580680926,35.4820955427563,35.576513431708,38.9,38.0364457128147,37.3425857243726,36.7825641546132,36.3975603566652,36.1091259430854,35.8785677070281,35.6867766138865,35.5250042427708,35.8432210313593,42.2,40.586413570174,39.3059141657256,38.2948897808338,37.635467896445,37.1638308152402,36.7977436625185,36.4967116955502,36.2656674670847,36.2776353524446,41.2,39.8906817673501,38.8663910309913,38.0637116118124,37.5146012849131,37.1083535423585
4,36,36.0634554446473,36.0677130607712,36.0332688507229,35.9998910226403,35.9592601187081,35.9092323681398,35.8505877602937,35.8794881049544,35.9822432412652,37.6,37.4023128582966,37.1649511049511,36.915251696047,36.6556630470019,36.4071466229426,36.1802064756209,35.979111140145,35.6431831512444,35.3311337325869,30.5,31.3815589168185,32.0769640753075,32.6237430071749,33.0456681113596,33.3730404237733,33.628787251731,33.8300943644134,33.9206093536667,34.1553516254235,38,37.4734214516377,36.9693889801836,36.5123782487005,36.1732447857234,35.9117100359005,35.7030046703216,35.532169784056,35.493448993472,35.5165453386122,38.7,38.0720629164651,37.5320505663017,37.0733649594566,36.7165744992473,36.4316052520911,36.1988398946867,36.0052126262424,35.9219760281774,35.9122497914691,38.7,38.1372933156719,37.6390520462546,37.2056546933048,36.8668574435086,36.5931048626863,36.365667675617,36.1725754989613,36.0846427075427,36.0629933664342,36.7,36.4748250344871,36.2795923383219,36.1094312832378,35.9918143141391,35.9011396121967,35.8233020064421,35.7512050636096,35.6241551638451,35.5779133118956,38,37.5902635131817,37.1861801569533,36.8075569224323,36.494483254143,36.2308270855827,36.0064064168789,35.8144342575258,35.6995100647702,35.7798774043605,41.3,40.3315375190945,39.4431249992962,38.6550197452176,38.0318466542788,37.5276108218795,37.111993612928,36.764745285212,36.622967165001,36.5670202926754,41.4,40.3890040048027,39.5156951204478,38.770856989456,38.1771382971573,37.6945805904606
5,38.3,36.2,35.8238849601683,35.5906307486944,35.4625664324876,35.3826587112169,35.3193587225269,35.2576383420134,35.1984148447285,35.3034709649861,35.3364995547373,37.4,36.8416287945022,36.3993796706414,36.0202400221391,35.6978657031321,35.4282312731223,35.2062931798143,35.0140731547706,34.7587354084886,34.5683385150172,30.8,31.8309420610125,32.481615418104,32.9005384847525,33.1805403725514,33.3754414401609,33.5167485236046,33.6104459959592,33.916955770869,34.074084566889,39.4,37.8490528470317,36.7896996134387,36.1222531706804,35.6912215838008,35.3972262207781,35.1819551360386,35.023430053815,35.001807254722,34.9617397027699,38.5,37.3680018993856,36.6036700592638,36.1047924306611,35.7659843283801,35.5224743314806,35.3362916801104,35.1931786069583,35.187070775769,35.1540253569843,38.7,37.5550289316627,36.779282071114,36.2757058845493,35.9349749791569,35.6894792176227,35.4998395199671,35.3521443184463,35.3293262394071,35.2842192248739,29.5,32.3295807907788,33.6872108917343,34.3654271516202,34.7055490147166,34.8697478118143,34.9378966005971,34.9421535402585,35.010004562916,35.0102335630165,38.6,37.5453495660261,36.7768915488099,36.238850681843,35.8494472798789,35.5554656925625,35.3243167899832,35.1372345820087,35.2652001630347,35.277654860583,41.7,39.929585629958,38.6117650230469,37.6966572039174,37.0467366209689,36.5663195001002,36.1947717377904,35.9110171674195,35.8112887970914,35.7044098655727,41.1,39.4594241700956,38.2988090589736,37.5002471407152,36.9327256841164
6,39.2,37.2,37.1039126044104,36.7573184699864,36.4230494860115,36.1779461617084,36.0854945111997,35.9448666845063,35.8137886846707,35.751270640898,35.7409482171105,38.9,37.9590616915364,37.4208713686475,36.933299822158,36.5197487848007,35.8985349740363,35.5886383486852,35.3686120281997,35.091992356183,34.8553739120047,28.6,30.614311643367,31.7049341254174,32.4615445131269,32.975275866631,32.9553355088371,33.1772876295774,33.3840255773178,33.5455368994184,33.7674114480806,39,37.8811822046946,37.188084793673,36.5479063335756,36.086662780508,35.9497041041156,35.7284525959203,35.540182075212,35.4221126120802,35.3577315707326,39.4,38.6389808289497,37.8029141463496,37.0906030830486,36.5737855395876,36.3762766738073,36.1093860350723,35.8824121102297,35.738408694553,35.6515254418484,39.5,38.8708494347777,38.0419018021367,37.3093775577564,36.7772036105955,36.5736850148875,36.2970621354537,36.0601238574113,35.9049214700502,35.8031913752051,31.8,32.4296641991046,33.5354404400802,34.22879561524,34.6602720931069,34.602853507539,34.7227545409673,34.8150069225598,34.8370557202529,34.8799543363345,38,37.6021822584735,37.0405846096369,36.5509883894121,36.1713783421454,35.8074340526341,35.5732869768697,35.3959321920604,35.2617244063319,35.2577030490694,41.5,40.5476661281297,39.4784699301147,38.4752755484524,37.7155957294979,37.4219783399511,37.0048358920252,36.6430504063513,36.3969671810386,36.2311405268337,41.9,40.9206390774011,39.7376882095507,38.6972929029415,37.9175218214402
7,39.9333333333333,38.1,37.7436044978311,37.3725287005024,37.0555843651335,36.8052492881608,36.6994103545629,36.5723302698245,36.5364852932203,36.4520157445849,36.388427713766,39.5,38.7018570449233,38.0645858173549,37.547265517624,37.1174602941207,36.4925893991772,36.1054809821109,35.6768351343419,35.4289935603203,35.2559272765033,28.5,30.353818860293,31.6835958326281,32.6165444185081,33.2551446805827,33.3288239545417,33.5114227555886,33.7174785936618,33.9073220088462,34.1270867775988,38.8,38.3623059662387,37.7530354085687,37.1887117589033,36.7384489693643,36.5843997629506,36.3950807935423,36.2624626788482,36.1234491782893,36.0177290633611,40.7,39.5485481783007,38.5858988674862,37.8365086485813,37.2777778476919,37.0396652000185,36.7911069211099,36.6333840167001,36.4630669430179,36.3276913269267,40.9,39.7664921523139,38.8016637892872,38.0426963091443,37.4747936105236,37.2338834520135,36.978915868906,36.8112392349239,36.6308175333559,36.4828213338431,32.6,32.7992048761087,33.557577743398,34.2957887945769,34.8484025321603,34.9121483091355,35.0382577758939,35.106799881775,35.1799060840049,35.2602504830065,38.1,37.9057272147566,37.5258168637459,37.1312022303538,36.7816377788737,36.4221707295003,36.1634844172935,35.9889729771069,35.8454959400396,35.7931917934956,42.2,41.1304016278371,40.0609291264075,39.135073722007,38.3908340930889,38.0806421448815,37.7186618127569,37.4520404779848,37.1772262124073,36.9527377964541,43.3,41.8229842615191,40.5264720878621,39.4737744343123,38.6598919660089
8,39.9666666666667,38.4,37.7703030555537,37.3989195336813,37.1601932968018,37.0047373804181,36.8974111854428,36.8144848833994,36.7561701635874,36.7601052956608,36.7977449330946,39.2,38.6788639706103,38.2309941143982,37.8517287788101,37.5234475994337,37.2385625318381,36.9941595040799,36.7611927706981,36.4571311982148,36.1825957036931,30.2,31.7278928657926,32.7956290970213,33.5461669839478,34.0738023756916,34.4452390517989,34.710687289297,34.9054096841302,35.0308309646991,35.1822914246379,39.3,38.4984544640666,37.8990898263879,37.4264927643458,37.0773696519411,36.8244973627055,36.6370310481424,36.4981443554742,36.4323346899367,36.410960770627,40.4,39.3693315828372,38.5936312335905,38.0073098141102,37.576359742158,37.2607038164961,37.0244696212151,36.8519404493057,36.7622471688885,36.7198348696092,40.6,39.5608711727838,38.7742813661045,38.1773627448402,37.7392412759618,37.419554189371,37.1804431293288,37.0044829375623,36.9094715720396,36.8582116530209,33.4,34.7769174933308,35.5847931789432,36.0268877918977,36.2642929212505,36.3837789814805,36.4351279361676,36.4379891219611,36.3807461817437,36.340416510311,39.9,38.853183297204,38.1756757530591,37.6941016189478,37.3416646577076,37.0739051313972,36.8624224670073,36.6918409578413,36.568940272307,36.5440671016778,43.1,41.5323529894935,40.3609865373625,39.453860155461,38.7690198720301,38.2528500417944,37.855778107188,37.5525037350787,37.3782077340421,37.2760132869632,43.2,41.661581524569,40.4845149627511,39.5781399277488,38.8945264978458
9,42.1666666666667,42.5,41.3630533373671,40.4297831057715,39.7026802667704,39.1058164026091,38.6138241558581,38.2067448076283,37.9910641732186,37.7747136747861,37.5687831608233,43.4,42.0007574205969,40.8735766761377,39.9269453367295,39.1670518421375,38.5579826849837,38.0703810656775,37.4411199827664,37.002809839873,36.6980329468258,36.5,36.3437122350379,36.2338647752645,36.0720800018881,35.96555372903,35.8991364935351,35.861422784209,35.790793139197,35.7577834871542,35.7475369338816,39.4,38.6691202462313,38.095991439468,37.7296545558437,37.4454707504881,37.2201500573599,37.03775533089,36.9800959445572,36.9040759328961,36.8213164670523,41.5,40.45166005784,39.6094537211973,38.9933550555548,38.4950405949723,38.0893325972357,37.7570120246352,37.581374088663,37.4075722701688,37.2436961432755,42.2,41.0251856176392,40.0804890478609,39.4016627549113,38.8495083880777,38.3973316421364,38.0247529043657,37.811264673855,37.6059545487599,37.415625363725,39.3,38.7248897545799,38.2546815108657,37.8141784805292,37.4774389516802,37.218466232097,37.0177757801074,36.7759063420625,36.6054932377295,36.4839645988315,39.1,38.485735347525,38.0013606474381,37.6277076733111,37.3384135604729,37.1116308875651,36.931602657165,36.7885058856455,36.6729016420989,36.5784970158576,42.7,41.3757980178093,40.3226229900214,39.5741908650242,38.9785006019839,38.4988069180523,38.1082775406095,37.9218508779838,37.7289165292825,37.5422532176559,44.3,42.7310899070214,41.470327626156,40.5593025288267,39.8165748416697
