"testMat[, 1]","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0,18.9666666666667,19.0974217311234,19.335341115219,19.5555552892715,19.8326004341285,19.9540028305855,20.2453728874749,20.6741500217917,20.6320156454298,20.7320156454297,20.4617916848264,20.3261888906886,18.4132764978723,18.5955389785461,19.2906312518837,19.5514219323439,19.4264220450338,18.2635307536031,17.2692533879661,18.0268738951547,17.1167216985938,-1.50006200367214,36.6666976685025,32.5661902077144,50.7405630407596,30.7209034799683,30.1499761445801,30.1033681643173,31.9928228794365,32.2954285940235,30.1002637525081,28.3668425016721,26.873379456668,26.4764184032443,28.8866748866701,30.5596081445652,31.6112880842147,32.9036753017976,33.1036753017976,33.6990446578141,33.8990446578141,33.084680610343,33.4527130933055,31.6715985360393,32.7276406237121,31.9188801046156,32.9435736897955,31.8026846310569,0,0.497513812154704,-2.34124330162434,-3.51055376967718,-6.02171960996773,-6.82368578651425,-8.36640399106998,-11.7023343407722,-9.72093844447403,-9.62093844447388,-6.51861195064333,-5.02353100857159,-11.8113895358611,9.78001138537391,13.4675304563938,15.0981561182618,15.295840009641,13.0690109212151,11.1704778795461,12.4079110242633,10.557878058159,-26.148619555629,48.9909764444807,40.9356631078191,77.831225322677,37.3825417460138,36.090192755086,36.0286596074602,39.6653156455574,40.0716036948217,35.6908275084074,32.093885005605,29.1534020022768,28.4806981500159,31.7264319360916,33.7196385454253,35.0275371662256,36.6765657714909,36.8765657714909,37.6066812157107,37.8066812157107,36.7103227774636,37.1368333598958,34.8045512036909,36.1049061140704,35.0435154992385,36.2832069326723,34.8033325447695
1,19.3666666666667,19.498233995585,19.7729501734469,20.1513584342279,20.2513584342279,20.7247488421267,20.8247488421267,20.8304638153481,21.3513478804588,21.003363510223,20.7358485809505,20.5809070156445,18.7809070156445,18.5424839158928,18.8052289604287,18.398464241544,18.4212042054204,17.3494095388109,16.3993251872124,13.4115158980181,13.8904484965552,-27.3025332689481,26.5166118677359,25.1153353269456,26.1620870713564,25.1872050509689,25.0249738967954,24.8483776244197,25.2915192335771,25.3044288751129,25.1489484616377,24.7753835983145,24.3471048404542,24.1416298225088,25.007710780184,26.3364615528737,26.3491612363567,26.8022338136289,26.2257242212058,26.5137172394641,26.1664975098259,26.2664975098259,26.1188905448383,25.8811384913225,25.9164554369743,26.5304246724185,26.2912607192549,26.4338148109114,0,0.388079470198634,-2.40847918637661,-6.24173472809384,-6.14173472809384,-11.7590581268846,-11.6590581268846,-9.94366910266267,-14.0746888507393,-9.76135259844926,-6.44667455616392,-4.66000732596186,-6.46000732596176,8.11416570776018,10.5584289828405,10.6818156910865,11.2228380202921,8.74384394907098,6.56439308465251,-0.931093418215022,-0.238092023913137,-105.009506131527,31.8390072692821,28.3381928439623,32.2049449157625,29.5035320826876,28.2877092908505,27.9271241804641,29.5247957481382,29.2477549434712,28.6156087415132,27.0262483297976,25.8302540950623,25.4092208216483,26.5775734791182,28.4020703672609,28.3581780284319,28.9368141552088,28.0553645139885,28.3896775396591,27.8587297393833,27.9587297393832,27.690249043713,27.342867327485,27.3507081671939,28.092735682122,27.7428567755149,27.879695922068
2,19.2333333333333,19.3918200408998,19.5630857277368,19.8960072278112,20.2295154137762,20.6929830024426,20.6452913618989,20.6835731681647,21.1973691121896,21.1046998898903,20.6561670721471,20.6561670721472,18.1310530584005,18.8462522702518,19.57298404802,18.8219103863985,18.8991426184444,17.6494758151476,19.3969983674954,14.5903632384069,33.8960393874227,20.8011316035937,22.3306772817837,22.5809259381902,20.9513787032215,21.6889000605799,22.4857085058848,22.8141236631243,22.5176545789054,23.1515077260267,23.0815770441058,23.4796956165102,23.6194716869124,23.5717984439706,24.9675499699497,25.2936458065028,25.9553515323157,25.8926562218831,26.0926562218831,26.4393971256847,25.7571788707754,25.5924054468915,25.1247658338384,25.0028242152195,25.2286894366132,25.7550556310662,25.5582659431329,26.0814209398266,0,1.10245398773004,-0.239429315443399,-3.07875537083006,-6.99400465173691,-12.3641485056804,-9.80206660610936,-8.96253853752735,-12.9301315722697,-10.5851221742505,-5.8308483844482,-5.83084838444838,-9.75001584327889,9.17781708660494,13.0355188072639,11.9347441817981,12.3502274143428,9.90868367566157,13.4133890133824,2.02478359476935,47.3591604341793,16.954525590235,20.6021391365402,21.2936305513344,18.7062139143352,20.1231930367513,21.2794991672857,21.7570336108905,21.1962920136131,22.157455153972,22.0055970622664,22.4650499984564,22.9267809284334,22.994423598212,23.9799351022047,24.4118468174447,24.9633276696253,24.968579199103,25.168579199103,25.48083961698,24.9408249485269,24.8275690051733,24.4672265907784,24.3832199284899,24.6008784705892,25.0761437724588,24.9278477887118,25.4143505671252
3,19.4666666666667,19.597619047619,19.7953853706431,20.0422167512951,20.3339620014801,20.7674525018501,20.7695523404404,21.0465075744844,21.2465075744845,20.9622244612362,20.4646013056574,20.2052782924834,17.9378297446419,13.8508650338487,18.4620369539905,19.1234608969927,19.0031868934875,17.091582644673,22.2924125504673,23.3225632688451,23.7902623633408,23.5704936275327,23.3616372524329,23.2572345915448,21.6612441093073,22.5372086182256,22.9327198617598,23.0034454997671,22.9034364381759,23.2732245236529,23.4167958201219,23.8843408513798,23.9156965226522,23.8530176221447,25.5866742482278,27.4246257571909,28.2837200696703,28.4837200696703,28.6837200696703,28.3204515717477,27.3011559316134,26.6483809476162,26.2329056340611,26.4329056340611,26.5329056340611,27.1543330786058,27.0205085879465,27.781652998761,0,0.478571428571367,-0.703387334315147,-4.58690567779656,-7.81360648891054,-14.4170081111387,-12.1449430717098,-15.1594373788806,-14.959437378881,-11.1559525135233,-5.6781008831004,-1.80962881383897,5.65043973181088,-3.02741795080937,10.480833372098,12.9757770568863,13.1177265347126,9.29819832343811,19.5737901128273,20.8002312599156,21.2512261689217,22.0850710920222,22.3126532969435,22.2831780614475,19.3002858972834,21.4281597765901,21.9718111181046,22.0858990640385,21.8544825983355,22.3616336866487,22.5169674455306,23.1266802521497,23.2422534998487,23.2421744889365,24.5341783460452,25.9846725723367,26.6610862568868,26.8610862568868,27.0610862568869,26.8089570612097,26.0317940368411,25.5364962803909,25.236984398387,25.4369843983869,25.536984398387,26.0760154817067,25.9957498120855,26.6721700721399
4,19.1,19.2308270676692,19.3996509129968,19.6192133500171,19.9809154601098,20.3657068947464,20.2587848127613,20.9468191132403,20.8429175204703,20.2885103049953,20.0774465168709,19.7400805461673,18.0205696158872,17.6215499996441,17.9382668364454,17.653031455366,18.1596259485587,16.7231773005038,13.0393635320723,10.2610712919995,9.46022825762753,30.2717797636799,26.5868731662739,25.8434304588824,33.5070551688637,24.235589026556,24.2951787890151,24.2393929151627,24.233976663694,24.3289304234185,24.6251073679073,24.9018255834532,24.511222710929,24.1401734551919,25.5196406098342,29.2565434868995,30.1108932494317,29.6220199220914,28.9498179298822,28.6588367805193,27.7428686361646,27.2948611229662,27.781842961029,26.9439025624289,27.5448458403934,28.2354750076032,28.5094548090284,28.7427881423617,0,0.489849624060094,-1.01462808807742,-2.26826104288713,-8.24240678337198,-13.285177318636,-8.86217267958861,-16.6286099091466,-13.601225750051,-7.5317592596568,-4.26528935219961,-1.21316045505795,3.24584839707462,9.30156579170808,11.1747422592457,11.1655691058071,12.4698024124701,9.7402120516679,2.26349269843691,-3.85018813299932,-5.79962205080121,38.6283644563907,30.8796392755432,29.3018458851928,47.3407168741061,25.747770670449,25.7675661791214,25.3491448353022,25.2170246244475,25.3005475939307,25.6327637509756,25.7866651220478,25.183313945162,24.6706482593945,26.2020475181531,30.5112916731632,31.4773655892668,30.8908870947954,30.0917983853159,29.7390885626862,28.6798217125339,28.1609979784471,28.6812927724899,27.7222725915778,28.3791208992602,29.1339250709982,29.4198048732631,29.6531382065964
5,19.1,19.2308270676692,19.5097821874273,19.7796636729537,20.0278170585363,20.2517978015402,19.9876531721353,21.2440308155814,20.7330231116861,19.8220154077907,18.9728723605468,18.716878081896,16.9509547290636,18.3019267060546,18.5182722550455,17.9862217936157,18.8417782272738,17.4906672183208,17.039733940153,22.1980254892841,23.018700728257,22.9998312333946,22.893209571156,22.9064830280614,21.6402685045541,21.9735076257632,22.2661568631868,22.6907117395997,22.6912155828286,22.7245489161619,22.8832315913423,23.4837846666416,23.5437571975714,23.4095440806702,24.6571636419775,26.6184563821347,28.0002970953864,28.5080428369249,28.0821654897869,27.4696229983039,27.2728735256013,26.6937968384471,26.7510873899126,26.5870928038592,26.5786344443232,27.2479574737781,27.6066935698093,28.3571716819385,0,0.489849624060094,-2.41909348112567,-6.56771679448674,-10.3730065577411,-13.3491125111881,-5.48400464557818,-25.4540085168932,-14.2905063876698,-3.52700425844667,7.61388982021535,11.2898510362946,11.2922674562245,16.2605015506633,16.8170846255527,16.264237249337,17.4187277087649,15.7441961274236,15.1186157401661,21.6508715715663,22.7710026709118,22.8419577462954,22.7774356806166,22.8131802556761,21.4647119723027,21.8595498767579,22.1635948890821,22.6074633839952,22.6060727587936,22.6394060921269,22.799826375961,23.4147540599483,23.4802419228562,23.3513895525774,24.572965089613,26.5023719874547,27.8570553423179,28.3581558478894,27.9444314998623,27.3453517291991,27.1549426273692,26.5884323474036,26.6482315772274,26.4891819821684,26.4829796323488,27.1435827480049,27.5004877084962,28.2433796876745
6,18.6,18.7274725274725,18.9066987806714,19.1144214593386,19.6593727469358,20.0350301673434,19.8144890660321,20.3859604483546,19.89611178085,19.9294451141834,19.0559031963646,19.1678957499311,17.1013168749262,18.4218828749807,18.5463260478546,18.4771222975316,18.6730595184916,17.9568494840981,17.108717050613,18.8215188400753,19.2155672509531,21.0142625916332,21.6836093162528,21.7180033329305,23.1740361187711,22.9338964855192,22.807467602477,22.7733059582417,22.8945977834077,22.8086420409321,22.8835758215506,23.771636418472,23.8486698787758,23.5857394136973,25.1867396652333,30.5330801058013,33.3988206484633,33.5988206484633,33.9717776842534,32.834686632409,31.432777217987,31.2043801507306,30.9662533603727,30.6209565542735,30.9944364880095,31.9365783352146,31.5670415749242,32.6357072488833,0,0.945054945054984,-0.946274273671527,-2.82833823230354,-10.9037568235657,-16.962442470632,-10.5762920294478,-16.4028798251209,-9.00940557688077,-8.97607224354764,0.989954847782816,-0.287740933157001,-3.74400814266805,12.9700286396099,14.3202994075005,14.819851281695,15.4797706464551,14.5354685497733,13.2935080950709,15.7431736218171,16.1102190044646,18.9965017494448,20.4974931455069,20.7177567398298,23.2973541918931,22.9795401879085,22.8538655153709,22.8149870708622,22.9330988656375,22.8495964295322,22.9291728129069,23.8107195539202,23.8749330335758,23.6065502377109,25.2136973156449,30.5902963434095,33.472174799243,33.672174799243,34.0461231073409,32.9017652096309,31.4916659689201,31.2613381229446,31.0207784543766,30.6730946049914,31.047577193549,31.9935357765111,31.621383623508,32.6939079044672
7,18.8,18.9771844660194,19.1616447064263,19.4219909604107,19.6514514558428,20.3771771837642,20.0558773110528,22.989693277632,19.5541980793234,19.3075930688861,18.6912680627335,18.4684510470502,17.3447486256269,17.8451305166812,18.1032202490916,18.3249871122248,18.3920649634808,17.9525623721294,17.3520654373792,18.3003093026249,18.7121617762945,19.6327216494163,20.9698983003207,21.2862407465627,22.7008201255519,22.8422340540092,22.7123922513328,22.8476240260273,23.0560949821452,22.9728410900135,22.9987539228452,23.9450117708531,24.1200953546963,23.8568260736625,25.316889186285,31.3329142576491,33.1559557956791,34.0377222478396,34.8448289742377,34.7868045873102,33.7372182348174,34.8558060720217,33.1294145270884,32.049663130253,33.0460477749673,33.4009913146097,33.6878421156151,36.0835652834285,0,-1.00922330097085,-2.96616389274148,-7.36430365963457,-10.2255694665153,-24.4383541997737,-15.1563259188694,-65.0408147971752,-5.59737565633502,-2.53456306997514,6.93010706488522,9.64758029866389,13.8794065459037,16.2544816932017,16.8545478201163,17.2972996663844,17.4616043337085,16.9945705602325,16.3553774496742,17.3970608137672,17.7999108108037,18.7856314671748,20.4547758922009,20.8534360873517,22.5959159491503,22.7845423909398,22.654793940469,22.797787704159,23.0106752270946,22.9249123639284,22.9457543272441,23.8959622174712,24.0866452327921,23.8319605677853,25.2871669872031,31.2652136930738,33.0774563680426,33.9552177473646,34.7582922989275,34.701243889541,33.6584696945139,34.7711365888383,33.0565593903957,31.9838132951653,32.9754683937131,33.3294036564805,33.6156264955725,35.9999771247965
8,18.8,18.9290322580645,19.2052463665367,19.4401038201745,19.6793465686562,20.1359823271792,19.8887858617434,21.3799747531132,19.7733207098899,19.2549905324174,18.7799941737953,18.6138726760328,17.1759151173552,17.6637102112603,18.3100589700074,17.9113344346722,18.2130894174157,17.0518842910268,16.312382024489,18.7612252555874,18.3629522179855,20.6377713307914,21.3537114952367,21.581172155057,23.2575680632705,23.2106829706786,23.1316967733794,23.2100192381201,23.2846017698651,23.3696270227632,23.5553627812163,24.0868232002613,23.8921941026621,23.645430661302,24.7349500597129,27.7869584334016,28.8722280386362,30.6501868232585,30.3855957056227,30.4855957056227,29.7543775004485,30.3262287265832,30.099427390463,29.3206362952262,29.9263808807132,30.3442774773049,30.6403974623777,32.2986653548523,0,0.735483870967773,-1.98723856788362,-4.21999922304819,-6.710768364169,-14.5878531107487,-7.89028248859885,-28.2255044439272,-5.02941888862998,0.652935833527563,7.33257589755541,9.0354206489749,10.79028043265,14.6704439528047,16.1617190733478,15.9110100820738,16.429440701127,14.9792008147425,14.0879760604867,17.1723638527286,16.5296505993022,19.5377903595815,20.6706022933707,21.0176857627343,23.3222928515778,23.2345289453181,23.1575841527958,23.2317162143936,23.3053947054605,23.3899701943607,23.5775316220597,24.1087720029822,23.9068539373152,23.6564665935876,24.7478666936196,27.8086044407728,28.8972663307447,30.6801787343093,30.4143379537131,30.5143379537131,29.7804460510421,30.3534595692415,30.1253916823,29.3441040205404,29.9509661167566,30.3695651486639,30.6658347649282,32.3273562658685
9,17.8333333333333,18.0209176788124,18.7053744591455,19.0875898556232,19.3863691856845,19.7950432779552,19.8452339211108,20.2773487044699,19.6229575475991,19.3790398464729,18.7068257095108,18.6156610694777,15.7939863481811,16.6245392491732,17.7671089452825,16.55499600291,16.134556678684,15.383093627191,15.5608022811945,18.3661727744077,19.1271831207871,16.567799486545,16.6918106261814,16.786673290071,17.4348856998063,17.1858185096943,17.3435741251293,17.5354073095502,18.2494487374079,19.3202120092818,18.5976363890198,18.9218425265178,20.8761352931077,21.6058157125311,22.3563028756102,23.8042464439031,24.4878058380025,25.043256690271,25.4807580583656,24.9124039541916,25.0077989951484,25.1443672762303,26.1543808380417,25.6466489421954,27.0206930796504,26.9393803996618,27.1391325690745,27.9303864228267,0,-2.05060728744939,-13.1607579615175,-16.552163509592,-19.7589336908634,-23.744120125552,-22.0193462745692,-25.4816110442966,-16.9159132965652,-14.275183299468,-6.99758094526297,-6.78985713582191,-2.52730081910227,8.29668144586266,11.7859327222862,9.87932301468434,9.23335419761287,7.82809301633412,8.4602377973065,13.4177537690941,14.7426740551249,10.3280008704942,10.7986674888001,10.8402467608507,12.070841150252,11.7628284156393,12.0080516132365,12.3581745393272,13.6547289539609,15.6104269273294,14.2778147057187,14.837140289079,17.843067540661,18.9171504125885,19.1018294071659,18.8939882283555,18.072791072529,18.2183368279621,18.5311303580412,19.54223709485,19.9872270850587,20.0159916748196,20.4047844807901,20.4947237239512,20.8567825506797,20.9743056942062,21.4185281384327,22.0434853517592
